seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
598989317,3,.3,32,500,19379.53418044834,19393.53418044834,19447.2965884569,19393.50973272981,19405.73154123266,19411.10013075511,0,1
761571993,4,.5,32,500,19730.31465807531,19744.31465807531,19798.07706608387,19739.041614853,19813.58339271909,19806.63040191341,0,1
772308782,5,.3,64,500,38679.89386308216,38693.89386308216,38752.50830135463,38684.33000552277,38825.4409273682,38804.3973916822,0,1
314764749,6,.3,96,500,56325.23574593172,56339.23574593172,56400.68843996095,56355.26875662365,56404.91341821611,56429.78941501944,0,1
504468106,7,.3,128,500,75637.0307515594,75651.0307515594,75714.4972200958,75638.76522963075,75729.022733975,75750.00502122204,0,1
554847436,1,0,32,500,19145.51969763835,19159.51969763835,19213.28210564691,19160.10570111915,19157.48188684734,19159.90097374224,0,1
364005276,2,.1,32,500,19182.06514415841,19196.06514415841,19249.82755216696,19184.27354320672,19198.97332569377,19210.07467189082,0,1
148456669,3,.3,32,500,19361.589186272,19375.589186272,19429.35159428056,19366.45415120154,19381.46749536205,19376.98245592355,0,1
81374703,4,.5,32,500,19237.53233527625,19251.53233527625,19305.29474328481,19246.55320155967,19345.33045676574,19368.33268260503,0,1
624132541,5,.3,64,500,38460.7750484252,38474.7750484252,38533.38948669767,38474.51821603449,38475.69288321838,38494.70327737753,0,1
369271127,6,.3,96,500,56610.57239364774,56624.57239364774,56686.02508767697,56632.98115493597,56675.14322633571,56713.43831303482,0,1
466922257,7,.3,128,500,74833.72762696544,74847.72762696544,74911.19409550184,74843.49191630325,74868.04349926347,74864.12658548038,0,1
623772284,1,0,32,500,19484.41038680411,19498.41038680411,19552.17279481266,19491.45704829682,19487.5373465256,19491.64944528496,0,1
785957658,2,.1,32,500,19353.0805597767,19367.0805597767,19420.84296778526,19358.14455953802,19356.27916701489,19361.84512221923,0,1
585284934,3,.3,32,500,19638.96302495489,19652.96302495489,19706.72543296345,19669.52367234367,19681.84600577942,19691.8009176236,0,1
110613818,4,.5,32,500,19703.54689793092,19717.54689793092,19771.30930593947,19729.64809300712,20036.96312594077,20070.89174965934,0,1
408192002,5,.3,64,500,37813.89049710248,37827.89049710248,37886.50493537495,37821.4754925322,37832.09008986637,37828.01806434712,0,1
665843827,6,.3,96,500,56480.33392600912,56494.33392600912,56555.78662003834,56497.41421074134,56547.32098566708,56563.73032145757,0,1
37565376,7,.3,128,500,75718.68881654282,75732.68881654282,75796.15528507922,75737.44539782811,75745.29077289865,75737.86858925814,0,1
305879331,1,0,32,500,19296.08048118746,19310.08048118746,19363.84288919601,19298.79483404046,19303.9524205283,19306.83050969374,0,1
462760471,2,.1,32,500,19558.28119984928,19572.28119984928,19626.04360785784,19562.38383322758,19576.49416263653,19567.41259372484,0,1
174374937,3,.3,32,500,19450.48262005498,19464.48262005498,19518.24502806354,19462.71203490678,19516.62313502919,19515.59910318991,0,1
669842088,4,.5,32,500,19852.27956369535,19866.27956369535,19920.04197170391,19871.73063195289,20182.85139371645,20172.01694659243,0,1
224352055,5,.3,64,500,38015.6980700908,38029.6980700908,38088.31250836327,38035.17996698056,38144.03271876193,38164.25368523979,0,1
131128514,6,.3,96,500,56423.22585267825,56437.22585267825,56498.67854670748,56438.92738420709,56525.66142419856,56495.23563226369,0,1
429796798,7,.3,128,500,75943.46645692403,75957.46645692403,76020.93292546042,75960.44515038957,76101.12654226084,76109.55515007964,0,1
170497425,1,0,32,500,19039.31396966993,19053.31396966993,19107.07637767848,19062.9069293537,19054.63062533898,19052.90769142549,0,1
763320930,2,.1,32,500,19509.72207539078,19523.72207539078,19577.48448339933,19523.97863844442,19538.6764888102,19553.7398613859,0,1
618379116,3,.3,32,500,19829.94184489102,19843.94184489102,19897.70425289957,19839.28177539807,19873.43314327461,19889.3260253034,0,1
686423233,4,.5,32,500,19136.6164942118,19150.6164942118,19204.37890222035,19152.70092954537,19294.95222877437,19333.17925886548,0,1
465885967,5,.3,64,500,38638.56137412293,38652.56137412293,38711.17581239541,38661.66752502339,38711.24308641178,38722.65541458479,0,1
498220402,6,.3,96,500,56878.36687137499,56892.36687137499,56953.81956540422,56908.3165687156,56987.92114606868,56980.57556625501,0,1
609775904,7,.3,128,500,76604.87965260173,76618.87965260173,76682.34612113812,76610.3799033773,76725.23304224972,76654.6282764049,0,1
449576664,1,0,32,500,19549.60704828663,19563.60704828663,19617.36945629519,19555.76443146253,19552.30384472617,19552.78004974648,0,1
526417466,2,.1,32,500,19484.31750284581,19498.31750284581,19552.07991085437,19492.93457467414,19503.76041060195,19499.67490568523,0,1
493153740,3,.3,32,500,19388.35563587338,19402.35563587338,19456.11804388193,19409.152505297,19421.50856194273,19421.7444628405,0,1
25370303,4,.5,32,500,19781.41667162712,19795.41667162712,19849.17907963567,19790.88376182768,19821.32181201884,19878.07099549861,0,1
866052740,5,.3,64,500,37904.5342131453,37918.5342131453,37977.14865141777,37920.49142295166,37971.89527751966,37981.23593137498,0,1
12976909,6,.3,96,500,57412.15830691518,57426.15830691518,57487.6110009444,57433.98624583938,57629.03447757147,57700.44178294868,0,1
609056192,7,.3,128,500,75067.88152091115,75081.88152091115,75145.34798944755,75094.04694306976,75084.83194988537,75097.92265158991,0,1
559754521,1,0,32,500,19366.92081891876,19380.92081891876,19434.68322692731,19378.09475582387,19374.73512505873,19381.39161189279,0,1
971316754,2,.1,32,500,19025.83662577569,19039.83662577569,19093.59903378425,19046.25216869332,19035.5383152435,19038.28210802089,0,1
217726318,3,.3,32,500,19625.42651100425,19639.42651100425,19693.18891901281,19634.05258346715,19694.27348507679,19709.13193412381,0,1
980096792,4,.5,32,500,19353.42940529223,19367.42940529223,19421.19181330079,19373.56936749258,19648.57066733744,19649.33584488884,0,1
473093852,5,.3,64,500,38190.11424621703,38204.11424621703,38262.7286844895,38218.72895757935,38250.40107924217,38237.93242908394,0,1
848114564,6,.3,96,500,56982.09179746415,56996.09179746415,57057.54449149338,56990.97653850757,57015.51745135917,57010.40883817028,0,1
626565038,7,.3,128,500,75618.14537311636,75632.14537311636,75695.61184165276,75633.35752395315,75621.66110620064,75633.64623068826,0,1
749999822,1,0,32,500,19284.12341373985,19298.12341373985,19351.8858217484,19290.83271342513,19290.38338530288,19297.13078298802,0,1
600775015,2,.1,32,500,19288.69012003881,19302.69012003881,19356.45252804736,19308.86193503207,19301.44174919746,19309.22634434187,0,1
949936360,3,.3,32,500,19319.59206576005,19333.59206576005,19387.35447376861,19323.43222210881,19384.28764921573,19395.76447481709,0,1
603510509,4,.5,32,500,19416.38885603516,19430.38885603516,19484.15126404371,19436.38916205318,19478.55038617141,19497.28164934443,0,1
153090704,5,.3,64,500,38160.60785496684,38174.60785496684,38233.22229323931,38168.19132026984,38190.90807994552,38188.85808818094,0,1
478784268,6,.3,96,500,56934.12945349198,56948.12945349198,57009.58214752121,56942.58420046366,56973.22467583057,56969.20508874901,0,1
549132289,7,.3,128,500,75141.21242843272,75155.21242843272,75218.67889696911,75151.30860968215,75218.13595028665,75179.76445663889,0,1
951396885,1,0,32,500,19366.24767995245,19380.24767995245,19434.010087961,19383.1619032423,19375.92759901943,19379.68668515341,0,1
160350516,2,.1,32,500,19436.99737330406,19450.99737330406,19504.75978131261,19449.4030412165,19449.74802278451,19449.29708988893,0,1
948271915,3,.3,32,500,19717.15102323037,19731.15102323037,19784.91343123893,19734.49634974392,19727.04748166539,19725.23101753424,0,1
636712720,4,.5,32,500,19451.05492252035,19465.05492252035,19518.81733052891,19462.50270695373,19697.82987650659,19691.60819685917,0,1
994892523,5,.3,64,500,38249.85656502076,38263.85656502076,38322.47100329323,38272.91428659904,38277.83706641452,38294.97201992902,0,1
140707483,6,.3,96,500,57075.68791828171,57089.68791828171,57151.14061231093,57092.90066905753,57170.17366766867,57145.451082342,0,1
363940041,7,.3,128,500,75417.27337821449,75431.27337821449,75494.73984675089,75423.92109967038,75447.3326100976,75458.03360841591,0,1
807805227,1,0,32,500,19552.03637433124,19566.03637433124,19619.79878233979,19569.58523861884,19559.0651466559,19559.13756757032,0,1
501083002,2,.1,32,500,19224.14110324798,19238.14110324798,19291.90351125654,19241.31645136275,19235.10522214258,19237.30894984581,0,1
56727822,3,.3,32,500,19309.26740062319,19323.26740062319,19377.02980863174,19318.03964248195,19381.34958734759,19387.72805774217,0,1
550317920,4,.5,32,500,18564.08634048561,18578.08634048561,18631.84874849416,18582.86423060442,18830.41543656435,18780.06822899999,0,1
440875125,5,.3,64,500,37691.34017818766,37705.34017818766,37763.95461646013,37701.11747600421,37728.15581245191,37737.71968010801,0,1
775357884,6,.3,96,500,57113.39378734023,57127.39378734023,57188.84648136946,57119.52626888079,57119.74807148852,57121.22565452968,0,1
619350156,7,.3,128,500,76393.01050207616,76407.01050207616,76470.47697061255,76413.53192734515,76399.06584511945,76419.59337990964,0,1
615770254,1,0,32,500,19220.1008121905,19234.1008121905,19287.86322019905,19228.24400690602,19228.19078825422,19227.07667836229,0,1
320241347,2,.1,32,500,19224.81133401032,19238.81133401032,19292.57374201887,19248.54965419782,19231.88173160247,19241.6093054445,0,1
998133046,3,.3,32,500,19226.93773162686,19240.93773162686,19294.70013963541,19245.37046081351,19242.60574969955,19265.88632796927,0,1
106931089,4,.5,32,500,19393.77738952251,19407.77738952251,19461.53979753107,19407.02821416445,19541.29087011527,19566.39157056023,0,1
942910339,5,.3,64,500,38392.12613029328,38406.12613029328,38464.74056856576,38402.30864721652,38419.03974478589,38430.53412417651,0,1
286882072,6,.3,96,500,56488.84242139067,56502.84242139067,56564.2951154199,56495.17857374849,56533.59544156551,56578.04545996612,0,1
960074380,7,.3,128,500,75676.7983999764,75690.7983999764,75754.26486851279,75687.79210736154,75714.91445192805,75747.4702854424,0,1
728520080,1,0,32,500,19267.80862634784,19281.80862634784,19335.5710343564,19286.57154500763,19278.23531314737,19283.39312724153,0,1
586327603,2,.1,32,500,19292.83569464903,19306.83569464903,19360.59810265759,19308.26872057309,19309.98703415366,19314.19831260902,0,1
276520221,3,.3,32,500,19324.94619510423,19338.94619510423,19392.70860311279,19333.78422324956,19331.45414210968,19337.56960439826,0,1
155977741,4,.5,32,500,19944.02518986708,19958.02518986708,20011.78759787564,19947.68732485264,20176.86441476454,20177.002473155,0,1
672676931,5,.3,64,500,37869.03045625099,37883.03045625099,37941.64489452346,37881.00081825009,37914.62649742814,37905.01506313617,0,1
498039101,6,.3,96,500,57111.86170036009,57125.86170036009,57187.31439438932,57121.66998773343,57198.21937791746,57167.43301427954,0,1
498061709,7,.3,128,500,76142.62017928831,76156.62017928831,76220.0866478247,76155.26870241422,76174.8203820349,76187.9714336343,0,1
860163095,1,0,32,500,19302.28812395386,19316.28812395386,19370.05053196242,19320.40121612868,19305.08791215553,19309.87401566776,0,1
34842482,2,.1,32,500,19292.94586309699,19306.94586309699,19360.70827110555,19298.25260207798,19302.11155592986,19307.48578809805,0,1
685824434,3,.3,32,500,19842.09113129482,19856.09113129482,19909.85353930337,19859.4426206321,19905.84908533817,19900.91571422068,0,1
693455207,4,.5,32,500,19186.98133099305,19200.98133099305,19254.74373900161,19191.87477491486,19423.6816158432,19435.11325571282,0,1
720239917,5,.3,64,500,38706.27841622107,38720.27841622107,38778.89285449354,38718.45662160972,38739.90734766742,38720.06701906503,0,1
312788679,6,.3,96,500,57017.07198915791,57031.07198915791,57092.52468318713,57029.19033872551,57073.85835867428,57074.7626394523,0,1
332873952,7,.3,128,500,74950.80537073866,74964.80537073866,75028.27183927505,74961.95357480858,75125.89269739989,75091.65603765978,0,1
519070795,1,0,32,500,19682.74152415977,19696.74152415977,19750.50393216833,19701.34625181649,19689.23075773593,19702.61509456181,0,1
643968235,2,.1,32,500,19446.07083200711,19460.07083200711,19513.83324001567,19463.56361025873,19451.52534392761,19464.09414627118,0,1
372079704,3,.3,32,500,19424.9214714327,19438.9214714327,19492.68387944126,19439.03002313384,19454.35068790415,19478.02917885157,0,1
89877475,4,.5,32,500,19651.82842886297,19665.82842886297,19719.59083687152,19662.9864077211,19715.55295734402,19753.2574986086,0,1
616098522,5,.3,64,500,37916.29641535667,37930.29641535667,37988.91085362915,37928.50717328947,37934.59103977397,37951.35383170512,0,1
699230721,6,.3,96,500,56985.10596331124,56999.10596331124,57060.55865734047,56989.75776852597,57039.25700129989,57031.70155743851,0,1
668374806,7,.3,128,500,75193.10967251803,75207.10967251803,75270.57614105442,75226.10498911522,75323.1335135767,75315.20394587508,0,1
286261488,1,0,32,500,19471.19186647175,19485.19186647175,19538.9542744803,19481.04447682634,19480.42901578899,19480.54260936589,0,1
446417137,2,.1,32,500,19664.74868184746,19678.74868184746,19732.51108985602,19682.18663303078,19677.7493467567,19680.5719088832,0,1
389370714,3,.3,32,500,19353.22286569379,19367.22286569379,19420.98527370235,19358.96719562646,19397.24442857889,19398.54456939841,0,1
415171602,4,.5,32,500,19486.23475643303,19500.23475643303,19553.99716444159,19491.93846728839,19542.05393944517,19561.31811335895,0,1
725415963,5,.3,64,500,38420.56253990937,38434.56253990937,38493.17697818184,38430.43153626757,38432.69969880242,38457.49957165003,0,1
592259249,6,.3,96,500,56132.5833495483,56146.5833495483,56208.03604357753,56145.86836209541,56161.40147999703,56177.98596043418,0,1
667765995,7,.3,128,500,75552.48134196384,75566.48134196384,75629.94781050023,75561.5649763422,75588.89663997477,75585.76533878478,0,1
510634417,1,0,32,500,19192.37611673429,19206.37611673429,19260.13852474285,19209.00474347644,19201.32573752898,19209.51034669619,0,1
908897211,2,.1,32,500,19738.37667743034,19752.37667743034,19806.1390854389,19751.4560115172,19744.84775426586,19753.60353372672,0,1
905490153,3,.3,32,500,19321.56374972385,19335.56374972385,19389.3261577324,19332.64752748062,19335.91891454376,19357.3374932322,0,1
172518978,4,.5,32,500,19900.27547016689,19914.27547016689,19968.03787817545,19912.0255936961,19920.98405662313,19920.61495794947,0,1
276663854,5,.3,64,500,37934.16246406209,37948.16246406209,38006.77690233457,37947.04774307788,38114.68037292673,38148.37616181919,0,1
88160421,6,.3,96,500,56557.47098436359,56571.47098436359,56632.92367839282,56570.14396104966,56643.3004491861,56636.09508659896,0,1
249295222,7,.3,128,500,72968.97430587706,72982.97430587706,73046.44077441345,72991.61091802492,73020.94908158714,73030.67284367009,0,1
119533721,1,0,32,500,19374.05091000473,19388.05091000473,19441.81331801329,19393.689291041,19379.38659517279,19393.23553889509,0,1
779465986,2,.1,32,500,19412.67002745315,19426.67002745315,19480.43243546171,19425.5916241557,19430.73138279001,19426.81279719907,0,1
116120270,3,.3,32,500,19533.67652586089,19547.67652586089,19601.43893386945,19565.51064433452,19563.19878685687,19584.31252099873,0,1
105282635,4,.5,32,500,19591.0307404998,19605.0307404998,19658.79314850835,19601.34681379082,19742.68852683492,19751.30340767739,0,1
506819282,5,.3,64,500,38556.21964805438,38570.21964805438,38628.83408632685,38560.9006531335,38565.16721872449,38569.22767962709,0,1
146365616,6,.3,96,500,58046.29475786132,58060.29475786132,58121.74745189055,58080.86058009195,58069.83899983353,58084.27549504348,0,1
358118552,7,.3,128,500,74193.87912158635,74207.87912158635,74271.34559012274,74223.14316417454,74200.85748263514,74222.22922769285,0,1
759645602,1,0,32,500,19403.34784539446,19417.34784539446,19471.11025340301,19416.80890028768,19406.56240999312,19418.97037413203,0,1
482726081,2,.1,32,500,19529.84939391036,19543.84939391036,19597.61180191891,19546.88434704185,19539.77850105722,19560.00683509693,0,1
314486436,3,.3,32,500,19216.55925462172,19230.55925462172,19284.32166263028,19222.31092856575,19240.58072089931,19255.87060383029,0,1
454411077,4,.5,32,500,19549.19601299564,19563.19601299564,19616.95842100419,19557.57886931806,19583.80127569457,19587.6056683811,0,1
959405063,5,.3,64,500,38190.99964326601,38204.99964326601,38263.61408153848,38212.01910242776,38270.97104457862,38247.81964594848,0,1
360656196,6,.3,96,500,57412.21478550669,57426.21478550669,57487.66747953591,57429.0646139276,57448.26892607851,57461.22740319334,0,1
847525610,7,.3,128,500,75995.59924571127,76009.59924571127,76073.06571424767,76018.47868949128,76113.54083010182,76127.46803748258,0,1
857682448,1,0,32,500,19549.59238212238,19563.59238212238,19617.35479013093,19562.01466604511,19555.19348011162,19561.85567737421,0,1
455124251,2,.1,32,500,19595.4126281153,19609.4126281153,19663.17503612385,19597.21854944453,19599.34511011294,19620.77076248038,0,1
830812126,3,.3,32,500,19505.33822550514,19519.33822550514,19573.1006335137,19510.99300982023,19552.11366945069,19548.58383389566,0,1
24111695,4,.5,32,500,19757.3997652855,19771.3997652855,19825.16217329406,19777.07834670079,19783.5879231893,19782.07626557527,0,1
444534093,5,.3,64,500,37904.22409194572,37918.22409194572,37976.83853021819,37910.8922773903,38156.80870445058,38094.17693222428,0,1
115131800,6,.3,96,500,57497.27175750144,57511.27175750144,57572.72445153067,57505.5810391417,57563.71485278293,57543.65323881958,0,1
111603790,7,.3,128,500,75240.32515193203,75254.32515193203,75317.79162046843,75264.97761083282,75265.35641610913,75257.43621184453,0,1
561534007,1,0,32,500,19454.0632086677,19468.0632086677,19521.82561667626,19467.0709402513,19467.94599001493,19479.00189385593,0,1
714075064,2,.1,32,500,19272.11754887524,19286.11754887524,19339.87995688379,19278.99756543637,19291.32420367889,19291.04999717171,0,1
159215058,3,.3,32,500,19380.13441509612,19394.13441509612,19447.89682310468,19392.22411269341,19382.64735581513,19394.75091911872,0,1
460575552,4,.5,32,500,19130.84655904046,19144.84655904046,19198.60896704901,19141.74921475759,19246.08071015016,19252.7198730143,0,1
933210902,5,.3,64,500,37768.40159908923,37782.40159908923,37841.0160373617,37782.50009549132,37856.63003720083,37836.09323444351,0,1
665164835,6,.3,96,500,57713.50640966533,57727.50640966533,57788.95910369456,57725.10001589428,57771.77269518727,57785.60304710798,0,1
681936399,7,.3,128,500,75625.31883144045,75639.31883144045,75702.78529997685,75629.97735624996,75671.40280689109,75690.39448025613,0,1
178671139,1,0,32,500,19199.83695176839,19213.83695176839,19267.59935977695,19208.44022262118,19206.4966026763,19204.77286736694,0,1
805395044,2,.1,32,500,19079.1281828719,19093.1281828719,19146.89059088046,19092.44395669553,19099.82912182031,19103.63828654889,0,1
742473235,3,.3,32,500,19594.17416750123,19608.17416750123,19661.93657550979,19599.89310538047,19651.17712463304,19626.7266523633,0,1
248863501,4,.5,32,500,19763.41020273231,19777.41020273231,19831.17261074087,19776.62168585206,19904.17742644516,19950.96209762148,0,1
459991940,5,.3,64,500,38037.31844266263,38051.31844266263,38109.93288093511,38040.07106064268,38092.45189524106,38071.96929961258,0,1
614980065,6,.3,96,500,56626.63113737521,56640.63113737521,56702.08383140444,56641.71161963451,56678.95909602628,56719.21608201844,0,1
757918727,7,.3,128,500,76325.8895865462,76339.8895865462,76403.35605508259,76358.56601654174,76368.28676224392,76396.57407709702,0,1
563678400,1,0,32,500,19144.29306539698,19158.29306539698,19212.05547340554,19150.94896110522,19169.53570395785,19164.32462928809,0,1
144617898,2,.1,32,500,19450.79820939382,19464.79820939382,19518.56061740237,19459.5756319768,19499.8088225066,19499.87912821525,0,1
268031930,3,.3,32,500,19455.39634466268,19469.39634466268,19523.15875267124,19477.68248266533,19480.00630802222,19497.7787025218,0,1
713426327,4,.5,32,500,19921.52701031863,19935.52701031863,19989.28941832719,19929.45913789971,19954.41838969448,19963.66869657715,0,1
525459740,5,.3,64,500,38718.42749431923,38732.42749431923,38791.0419325917,38726.69317337273,38732.28586584351,38725.62989303048,0,1
190542912,6,.3,96,500,55100.5344800783,55114.5344800783,55175.98717410753,55110.01808881429,55121.78527514084,55136.60669211593,0,1
22740168,7,.3,128,500,74897.40045199326,74911.40045199326,74974.86692052966,74900.12726047471,74937.23199511049,74923.39724419211,0,1
170197922,1,0,32,500,19313.65309739514,19327.65309739514,19381.4155054037,19325.05898185855,19320.1932810095,19334.79973711821,0,1
726060310,2,.1,32,500,19605.5927984085,19619.5927984085,19673.35520641706,19623.06225890743,19610.73151271898,19631.372436965,0,1
651731970,3,.3,32,500,19818.11374415884,19832.11374415884,19885.8761521674,19839.51968358687,20036.33109317894,20125.54518080335,0,1
611903197,4,.5,32,500,19758.08511536848,19772.08511536848,19825.84752337704,19776.90565622786,19968.77741539576,19960.03394150972,0,1
413083358,5,.3,64,500,38469.22062107032,38483.22062107032,38541.83505934279,38496.66603790147,38479.69290510697,38488.62354542562,0,1
216952586,6,.3,96,500,57114.5667638067,57128.5667638067,57190.01945783592,57121.17524494369,57141.29672409588,57132.50085367136,0,1
187859214,7,.3,128,500,75434.30655991993,75448.30655991993,75511.77302845633,75458.29501383945,75460.58225369941,75463.42757787029,0,1
427250095,1,0,32,500,19581.51846921818,19595.51846921818,19649.28087722674,19601.86439840729,19596.70528471514,19601.18764881279,0,1
34143443,2,.1,32,500,19461.22279055481,19475.22279055481,19528.98519856336,19482.36187680833,19493.51284600436,19519.27628894453,0,1
214273329,3,.3,32,500,19369.45392989799,19383.45392989799,19437.21633790655,19379.78965324304,19397.39761292896,19473.63662950565,0,1
160670830,4,.5,32,500,19699.63915690006,19713.63915690006,19767.40156490862,19708.64298164884,19790.82477744565,19791.74442366979,0,1
732868628,5,.3,64,500,37987.48904837156,38001.48904837156,38060.10348664403,38013.95359838524,38118.15230544024,38107.22420066104,0,1
210373325,6,.3,96,500,56791.94276034756,56805.94276034756,56867.39545437679,56804.29553989801,56984.89531725014,56991.97587889328,0,1
177707027,7,.3,128,500,75145.67613538489,75159.67613538489,75223.14260392128,75147.69942085585,75164.50741521749,75176.54705427554,0,1
909869530,1,0,32,500,19229.36607544799,19243.36607544799,19297.12848345655,19249.32298453018,19233.55028652114,19241.8411118768,0,1
505467320,2,.1,32,500,19702.14354719121,19716.14354719121,19769.90595519977,19715.94717338535,19703.99121951497,19710.86699990761,0,1
682114665,3,.3,32,500,19447.81356385196,19461.81356385196,19515.57597186052,19460.18790940101,19512.9319418367,19516.44724825141,0,1
124404056,4,.5,32,500,19785.20282302067,19799.20282302067,19852.96523102922,19797.27640419385,20443.99887429438,20397.15996880747,0,1
238986142,5,.3,64,500,38103.67325427576,38117.67325427576,38176.28769254823,38113.3954282246,38174.31182066252,38161.67214289162,0,1
418360861,6,.3,96,500,56985.51964842081,56999.51964842081,57060.97234245003,56994.33637569696,56998.763083343,57008.79356137339,0,1
769059681,7,.3,128,500,75572.75819930094,75586.75819930094,75650.22466783733,75588.17912821879,75612.40454784207,75642.59399710818,0,1
690248603,1,0,32,500,19243.81750277284,19257.81750277284,19311.57991078139,19254.6639490391,19258.86786492039,19257.51611461856,0,1
471929259,2,.1,32,500,19686.38676610692,19700.38676610692,19754.14917411548,19697.87367201258,19691.0102319781,19710.08651262635,0,1
901725698,3,.3,32,500,19234.59999755247,19248.59999755247,19302.36240556102,19251.93286394324,19282.74608535314,19264.13329110714,0,1
814602310,4,.5,32,500,19108.00359165375,19122.00359165375,19175.7659996623,19136.17620772899,19442.46278049571,19482.10612616848,0,1
877412112,5,.3,64,500,39004.86607408978,39018.86607408978,39077.48051236226,39030.11446735368,39026.85485638503,39043.43600947247,0,1
361679168,6,.3,96,500,56996.64007948074,57010.64007948074,57072.09277350997,57003.83468872281,57057.48171387801,57074.1779096817,0,1
286572027,7,.3,128,500,76250.56797611727,76264.56797611727,76328.03444465366,76263.88048638124,76285.65864113778,76300.04298969188,0,1
412121602,1,0,32,500,18940.5531822197,18954.5531822197,19008.31559022826,18959.75015796298,18948.87126761377,18956.283108644,0,1
303963254,2,.1,32,500,19558.21133897272,19572.21133897272,19625.97374698128,19573.08497935882,19568.67955983232,19586.84463874602,0,1
543530841,3,.3,32,500,19408.5394125117,19422.5394125117,19476.30182052026,19429.84354606236,19455.03088858129,19453.46604177968,0,1
445288876,4,.5,32,500,19945.84853431605,19959.84853431605,20013.6109423246,19955.37210655163,19999.43733910716,20034.6440567999,0,1
951179974,5,.3,64,500,37768.18315141513,37782.18315141513,37840.79758968761,37775.89575407999,37810.97715360861,37830.04290769068,0,1
603668484,6,.3,96,500,56990.42763553282,57004.42763553282,57065.88032956205,56995.13820615476,57049.22141582436,57057.98312369166,0,1
475046205,7,.3,128,500,76410.33927766922,76424.33927766922,76487.80574620562,76424.41386767819,76414.52400410145,76455.62400975217,0,1
43921382,1,0,32,500,19154.1963581322,19168.1963581322,19221.95876614076,19165.10815738231,19158.6480731536,19157.59081228282,0,1
913917684,2,.1,32,500,19505.69735133768,19519.69735133768,19573.45975934624,19512.77686103574,19521.75196700148,19521.15676018664,0,1
861429213,3,.3,32,500,19311.79098958729,19325.79098958729,19379.55339759585,19335.81763959732,19377.53101995423,19449.28705499976,0,1
485288108,4,.5,32,500,19753.3008204422,19767.3008204422,19821.06322845075,19759.38371287751,19894.31446095669,19878.93363037492,0,1
654799395,5,.3,64,500,38624.90084921325,38638.90084921325,38697.51528748572,38630.65899007727,38714.86471204624,38740.86722052071,0,1
665956269,6,.3,96,500,57448.86114384492,57462.86114384492,57524.31383787414,57468.06545636401,57477.57891623443,57473.25463304883,0,1
414622127,7,.3,128,500,75039.99172725601,75053.99172725601,75117.45819579241,75050.31647288955,75099.58702696308,75094.77026830654,0,1
657825130,1,0,32,500,19651.99935296357,19665.99935296357,19719.76176097212,19666.04198751557,19654.45265647715,19673.36854692889,0,1
42279310,2,.1,32,500,19544.57332955278,19558.57332955278,19612.33573756133,19559.29217359897,19552.44272232425,19555.16485121221,0,1
589296874,3,.3,32,500,19594.84114032364,19608.84114032364,19662.60354833219,19609.81275726817,19610.0247997286,19626.872117359,0,1
609944441,4,.5,32,500,19872.2340969435,19886.2340969435,19939.99650495206,19878.90906785326,19975.10889897104,19964.11113337909,0,1
