seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
689435210,5,.3,64,500,37947.28238807653,37965.28238807653,38040.64380871256,37977.8640803297,37985.51389291885,38011.83920565154,0,3
118236175,6,.3,96,500,56456.12034877477,56474.12034877477,56553.13095538378,56473.52039575834,56616.22627717124,56634.24209210478,0,3
241746270,7,.3,128,500,76141.68193894302,76159.68193894302,76241.28168420409,76153.85877369125,76235.68016661234,76220.54821611544,0,3
964512322,1,0,32,500,19362.02269068966,19380.02269068966,19449.14578670065,19379.68320538806,19380.31587436446,19382.76028240081,0,3
432407625,2,.1,32,500,19377.7938170674,19395.7938170674,19464.91691307839,19396.02725898666,19405.84366113939,19394.45094568816,0,3
139405691,3,.3,32,500,19552.10687856872,19570.10687856872,19639.22997457971,19566.68718616578,19596.78966275696,19600.04332904172,0,3
3232955,4,.5,32,500,19555.38670143717,19573.38670143717,19642.50979744817,19590.30429756936,19692.42638047945,19709.01597463575,0,3
963070270,5,.3,64,500,39081.19659974121,39099.19659974121,39174.55802037725,39100.20195600098,39132.50498432542,39182.35354492843,0,3
728545327,6,.3,96,500,56423.07816766656,56441.07816766656,56520.08877427557,56436.68051342273,56516.66551286125,56570.84963310817,0,3
511416584,7,.3,128,500,74520.52478053853,74538.52478053853,74620.12452579961,74532.40967403312,74533.20664964293,74537.43686797531,0,3
672755692,1,0,32,500,19211.12403401985,19229.12403401985,19298.24713003084,19256.02279292129,19220.21495559179,19247.24435481409,0,3
440947855,2,.1,32,500,19207.53922081438,19225.53922081438,19294.66231682538,19221.34161320752,19213.81057187359,19228.09348910134,0,3
903515723,3,.3,32,500,19035.39695697313,19053.39695697313,19122.52005298413,19059.72350763761,19086.14951424026,19103.05326158485,0,3
355610467,4,.5,32,500,19323.55667116874,19341.55667116874,19410.67976717974,19345.48129097803,19533.79964647335,19488.42897326536,0,3
732670376,5,.3,64,500,38057.15022220678,38075.15022220678,38150.51164284282,38077.66563798529,38499.10145337003,38549.24634641755,0,3
471926236,6,.3,96,500,55751.29272804307,55769.29272804307,55848.30333465208,55768.58742518688,55950.37595500967,55917.0602225843,0,3
925472862,7,.3,128,500,75848.21451894827,75866.21451894827,75947.81426420934,75868.97118634579,75862.17768870285,75855.93949578074,0,3
450789673,1,0,32,500,19455.09189585045,19473.09189585045,19542.21499186145,19463.25589955346,19483.40561472358,19466.6317357712,0,3
7275461,2,.1,32,500,19238.55337249809,19256.55337249809,19325.67646850908,19254.30889546521,19257.47678106248,19265.85340720875,0,3
373477744,3,.3,32,500,19414.97621573083,19432.97621573083,19502.09931174182,19443.06986000076,19433.52106036745,19455.8055913698,0,3
364599640,4,.5,32,500,19608.08127766429,19626.08127766429,19695.20437367528,19612.16899578954,19742.42876572501,19722.02106382209,0,3
906580408,5,.3,64,500,38003.96424860035,38021.96424860035,38097.32566923639,38015.68569573322,38400.48084144188,38365.63335264661,0,3
223478447,6,.3,96,500,56477.50255911295,56495.50255911295,56574.51316572195,56493.24747527052,56575.71228462824,56605.03677400261,0,3
442121738,7,.3,128,500,74654.73807035037,74672.73807035037,74754.33781561145,74663.80495357592,74753.01869390048,74764.11432120125,0,3
755840963,1,0,32,500,19428.20359814311,19446.20359814311,19515.32669415411,19440.03407230391,19431.86169899772,19442.77380690102,0,3
337204875,2,.1,32,500,19704.15035250415,19722.15035250415,19791.27344851515,19732.82088618178,19714.18913717429,19725.51011989341,0,3
190420830,3,.3,32,500,19257.16241837851,19275.16241837851,19344.2855143895,19278.15759473955,19416.10722310745,19354.24955428474,0,3
906338660,4,.5,32,500,19942.24927247541,19960.24927247541,20029.3723684864,19957.16013538224,20123.24262570389,20117.78009292315,0,3
51593821,5,.3,64,500,38362.23391208287,38380.23391208287,38455.59533271891,38377.23351181822,38421.53731239503,38399.85872964767,0,3
580842654,6,.3,96,500,57040.79278450633,57058.79278450633,57137.80339111534,57054.69170967089,57156.12279092825,57189.47739871056,0,3
380217831,7,.3,128,500,75567.93007102257,75585.93007102257,75667.52981628364,75573.36011772305,75597.57320431607,75590.57316312029,0,3
298914594,1,0,32,500,19348.82683061764,19366.82683061764,19435.94992662864,19364.37257789387,19354.59534967171,19354.85963565508,0,3
673520676,2,.1,32,500,19629.44268218385,19647.44268218385,19716.56577819485,19641.5231058559,19637.52764229478,19648.83407508773,0,3
756202841,3,.3,32,500,19047.03436671693,19065.03436671693,19134.15746272793,19065.71947639457,19163.62664137959,19153.89870062268,0,3
569516366,4,.5,32,500,19371.68787131787,19389.68787131787,19458.81096732887,19387.59349477566,19523.96923776169,19529.45758828566,0,3
936468044,5,.3,64,500,37896.17398570995,37914.17398570995,37989.53540634599,37916.81945809023,37982.49435166014,38000.97278512479,0,3
369971071,6,.3,96,500,56660.45409931623,56678.45409931623,56757.46470592524,56680.58367621247,56797.3690351182,56832.89281028679,0,3
423200472,7,.3,128,500,75144.9569628754,75162.9569628754,75244.55670813647,75175.46040553099,75415.75679252623,75421.15590746842,0,3
544672987,1,0,32,500,19663.41047183084,19681.41047183084,19750.53356784183,19673.69992894824,19679.37326909752,19675.01461931566,0,3
372152649,2,.1,32,500,19325.06766084455,19343.06766084455,19412.19075685555,19341.56057836685,19340.88996807179,19341.34157462027,0,3
851226004,3,.3,32,500,19649.35400280431,19667.35400280431,19736.4770988153,19672.529337855,19697.37514644633,19709.1853063481,0,3
830757462,4,.5,32,500,19337.87124619514,19355.87124619514,19424.99434220613,19345.84923460071,19417.23714132133,19413.95079233504,0,3
141864179,5,.3,64,500,38524.04486520636,38542.04486520636,38617.4062858424,38533.10018816209,38579.80805501695,38596.04065453856,0,3
24066806,6,.3,96,500,56879.33934286921,56897.33934286921,56976.34994947822,56900.08358247081,56895.4202612902,56903.4803237276,0,3
732331775,7,.3,128,500,76391.07539772257,76409.07539772257,76490.67514298364,76417.68277823299,76454.74234016601,76455.72232322797,0,3
999974394,1,0,32,500,19118.65479665186,19136.65479665186,19205.77789266286,19127.36869203606,19131.92538525489,19125.179550965,0,3
366322235,2,.1,32,500,19270.79427732074,19288.79427732074,19357.91737333173,19294.47170092583,19302.0776209609,19328.14760660665,0,3
749037714,3,.3,32,500,19435.04228574171,19453.04228574171,19522.1653817527,19448.32128469356,19552.67703241927,19635.25605474316,0,3
8672056,4,.5,32,500,19572.20055436213,19590.20055436213,19659.32365037312,19599.71984455182,19821.35548384656,19845.35586104727,0,3
488074990,5,.3,64,500,38050.85718422198,38068.85718422198,38144.21860485801,38067.95428079314,38091.51989003423,38120.42620739114,0,3
248593319,6,.3,96,500,56991.0107349383,57009.0107349383,57088.02134154731,57023.9804892428,57242.98430434115,57278.70954502539,0,3
850918552,7,.3,128,500,75410.78821834174,75428.78821834174,75510.38796360281,75424.54590370863,75434.70897153493,75442.14778105014,0,3
826269817,1,0,32,500,19335.25663859212,19353.25663859212,19422.37973460311,19356.59049894262,19346.02034086007,19370.96557818462,0,3
181444861,2,.1,32,500,19421.51965029999,19439.51965029999,19508.64274631098,19444.00864227288,19435.3273959672,19428.57156514693,0,3
863279360,3,.3,32,500,19695.39621043129,19713.39621043129,19782.51930644228,19712.60789846649,19809.26779321562,19759.87078051184,0,3
72177846,4,.5,32,500,19541.89122695132,19559.89122695132,19629.01432296231,19563.26985240577,19880.38504879468,19900.82470771644,0,3
80245288,5,.3,64,500,38118.46839424902,38136.46839424902,38211.82981488505,38131.16871813861,38163.82132844889,38168.45416672331,0,3
665448236,6,.3,96,500,56934.95503234668,56952.95503234668,57031.96563895569,56952.57711419977,57003.42114346333,57001.05262928168,0,3
72447597,7,.3,128,500,74701.35734914386,74719.35734914386,74800.95709440493,74724.85230689276,74854.84074419821,74843.71615500045,0,3
818471692,1,0,32,500,19253.55265195578,19271.55265195578,19340.67574796678,19267.57944596801,19259.2561451631,19267.47105073877,0,3
9169781,2,.1,32,500,19473.75462517556,19491.75462517556,19560.87772118656,19488.29059986139,19507.28314078159,19491.95446180126,0,3
920269490,3,.3,32,500,19354.18215015987,19372.18215015987,19441.30524617087,19361.16361362023,19422.19673604666,19429.23956529782,0,3
985041680,4,.5,32,500,19044.95333477498,19062.95333477498,19132.07643078598,19059.22301932021,19446.30025122541,19362.38900759829,0,3
279714420,5,.3,64,500,37595.86816351098,37613.86816351098,37689.22958414702,37638.71117358181,37638.89928654715,37637.86277629173,0,3
938860753,6,.3,96,500,56044.55541599535,56062.55541599535,56141.56602260436,56066.64753498969,56122.25309806858,56126.86370207054,0,3
41390297,7,.3,128,500,75497.45377971418,75515.45377971418,75597.05352497526,75519.05302543783,75566.33170712121,75536.2189944194,0,3
463097207,1,0,32,500,19450.08152585756,19468.08152585756,19537.20462186856,19458.98288913821,19464.31125529957,19464.45475885005,0,3
50783372,2,.1,32,500,19049.18251486131,19067.18251486131,19136.30561087231,19065.72722155254,19072.71940467223,19093.42678226621,0,3
803322957,3,.3,32,500,19168.46187286743,19186.46187286743,19255.58496887843,19189.81750847693,19203.62201309672,19209.00873200524,0,3
420902723,4,.5,32,500,19267.35766503838,19285.35766503838,19354.48076104938,19286.7102395863,19727.13675054426,19694.06643723364,0,3
656683450,5,.3,64,500,37737.0225905496,37755.0225905496,37830.38401118563,37759.91729529134,37794.93778147014,37832.22804082252,0,3
441202374,6,.3,96,500,56743.10524351052,56761.10524351052,56840.11585011952,56761.69570838027,56802.64823189707,56812.50221918491,0,3
645449134,7,.3,128,500,75060.91016063184,75078.91016063184,75160.50990589292,75087.89482285024,75184.26847431126,75173.14042794904,0,3
570298608,1,0,32,500,19141.78182251179,19159.78182251179,19228.90491852279,19164.81970818768,19155.44358067455,19158.82782746523,0,3
132693065,2,.1,32,500,19444.79451395478,19462.79451395478,19531.91760996578,19454.07460209639,19465.96302921974,19489.12488829529,0,3
906223349,3,.3,32,500,19339.96060337124,19357.96060337124,19427.08369938223,19365.24365579475,19385.51573933409,19405.93313403047,0,3
726801388,4,.5,32,500,19439.15302326328,19457.15302326328,19526.27611927427,19441.50649666299,19557.47132371807,19645.00914382104,0,3
548332411,5,.3,64,500,37937.72067692801,37955.72067692801,38031.08209756405,37949.77567196535,37980.63601608219,38042.01723884992,0,3
609930555,6,.3,96,500,56261.18090493808,56279.18090493808,56358.19151154708,56281.23932403106,56302.73892202259,56298.26249049933,0,3
405189737,7,.3,128,500,75564.84674710185,75582.84674710185,75664.44649236293,75584.54649313846,75642.74610134064,75637.11227893406,0,3
896731439,1,0,32,500,19336.05973925633,19354.05973925633,19423.18283526732,19341.26274804297,19343.18594642362,19344.20656833919,0,3
840498213,2,.1,32,500,19545.11603195467,19563.11603195467,19632.23912796567,19556.62429652907,19564.69572152345,19566.24551791734,0,3
701838481,3,.3,32,500,19340.74262353772,19358.74262353772,19427.86571954872,19355.43043816823,19413.04921841779,19375.57997260534,0,3
164778245,4,.5,32,500,19257.96188842169,19275.96188842169,19345.08498443269,19291.45327886436,19362.25390027137,19395.57122341637,0,3
166831311,5,.3,64,500,37954.72343848171,37972.72343848171,38048.08485911775,37984.18473829775,38051.7791946044,38099.5284162612,0,3
155536896,6,.3,96,500,56211.17672374926,56229.17672374926,56308.18733035827,56235.08194238534,56284.95891234261,56296.0195139108,0,3
694680302,7,.3,128,500,75657.67210241438,75675.67210241438,75757.27184767545,75692.48118826053,75728.76922331416,75747.67027260593,0,3
57188926,1,0,32,500,19279.37503852196,19297.37503852196,19366.49813453296,19308.5611545889,19285.55343931911,19302.94638474118,0,3
477296490,2,.1,32,500,19099.95242747314,19117.95242747314,19187.07552348414,19113.58335288003,19111.20481793934,19111.23753558169,0,3
226950171,3,.3,32,500,19483.3560931961,19501.3560931961,19570.47918920709,19509.26665492064,19676.92613195735,19744.20990829048,0,3
547789317,4,.5,32,500,19916.42955977582,19934.42955977582,20003.55265578682,19935.42791672764,20008.98809738885,20046.84634489618,0,3
672138045,5,.3,64,500,37837.85100362568,37855.85100362568,37931.21242426171,37858.58576800627,37910.91127737597,37917.88612871104,0,3
829268160,6,.3,96,500,55808.54812648611,55826.54812648611,55905.55873309512,55816.56353369768,55940.58870886906,55997.43904476332,0,3
934899581,7,.3,128,500,75716.48603565909,75734.48603565909,75816.08578092017,75727.65232984127,75798.49148714893,75774.98509091153,0,3
790911077,1,0,32,500,19258.43813020351,19276.43813020351,19345.5612262145,19271.84481190179,19264.88973113052,19267.11819512156,0,3
593540356,2,.1,32,500,19071.0203817075,19089.0203817075,19158.1434777185,19083.52298857774,19108.82187579052,19114.95407237212,0,3
406796927,3,.3,32,500,19538.82281405841,19556.82281405841,19625.94591006941,19551.28249343042,19617.32975247808,19647.685109406,0,3
974301258,4,.5,32,500,19770.87832387575,19788.87832387575,19858.00141988674,19778.15084505276,19973.18821669834,19944.51107266194,0,3
655586403,5,.3,64,500,38155.58928525169,38173.58928525169,38248.95070588773,38169.54006746097,38226.31853698102,38241.67748571166,0,3
584132750,6,.3,96,500,57172.15567479396,57190.15567479396,57269.16628140297,57189.91430562391,57218.35700430213,57262.57439498229,0,3
583234314,7,.3,128,500,74206.76640871588,74224.76640871588,74306.36615397695,74229.16647897659,74341.11809723087,74364.17934062444,0,3
51008659,1,0,32,500,19586.25152014463,19604.25152014463,19673.37461615563,19600.60496715597,19591.74032607154,19602.48834474116,0,3
452305763,2,.1,32,500,19021.89812654919,19039.89812654919,19109.02122256019,19030.03604923594,19068.80621888299,19056.57298484179,0,3
295334569,3,.3,32,500,19526.94411339314,19544.94411339314,19614.06720940413,19541.57834767195,19656.29550134555,19643.10999024813,0,3
523074669,4,.5,32,500,19699.28347436682,19717.28347436682,19786.40657037782,19712.08863539089,19804.11759470614,19823.66437604702,0,3
836816817,5,.3,64,500,38075.53824788643,38093.53824788643,38168.89966852247,38098.98018346765,38116.33184844774,38146.68774590165,0,3
190691155,6,.3,96,500,56960.32624243417,56978.32624243417,57057.33684904318,56966.89749494895,57038.62923949375,57040.23886040754,0,3
357292774,7,.3,128,500,75179.73712355942,75197.73712355942,75279.33686882049,75191.30602673969,75257.125778724,75234.62861958596,0,3
21529201,1,0,32,500,19419.62676195159,19437.62676195159,19506.74985796259,19441.36967856489,19425.81574303054,19430.46005690353,0,3
183359987,2,.1,32,500,19342.71453827871,19360.71453827871,19429.83763428971,19359.39754663402,19354.32777191325,19368.77720154386,0,3
533439395,3,.3,32,500,19255.1941261262,19273.1941261262,19342.3172221372,19271.02817590051,19280.05280291698,19291.5689300157,0,3
119342797,4,.5,32,500,19847.34642068788,19865.34642068788,19934.46951669888,19878.09483335245,20024.45406556863,20043.80004542335,0,3
177258832,5,.3,64,500,38052.11014098543,38070.11014098543,38145.47156162147,38068.70268702992,38174.39123832054,38196.83577026058,0,3
400563228,6,.3,96,500,56042.33804822724,56060.33804822724,56139.34865483625,56058.02072710502,56097.25001821348,56102.0402704711,0,3
248484640,7,.3,128,500,75554.41432221187,75572.41432221187,75654.01406747295,75568.12930650593,75608.51812937342,75643.65427990347,0,3
592389640,1,0,32,500,19087.70811481679,19105.70811481679,19174.83121082779,19104.1955107848,19090.7478197728,19116.70143452168,0,3
855806160,2,.1,32,500,19283.85651201629,19301.85651201629,19370.97960802728,19296.80416264998,19305.9046565317,19306.15028654242,0,3
291003004,3,.3,32,500,19433.12049079455,19451.12049079455,19520.24358680554,19441.020363666,19458.30124735854,19481.67216801995,0,3
517661853,4,.5,32,500,19155.30436217422,19173.30436217422,19242.42745818522,19159.64875429575,19278.3067815477,19321.7465743711,0,3
820704427,5,.3,64,500,38167.367822647,38185.367822647,38260.72924328304,38177.82699929705,38200.52848753134,38228.69474130494,0,3
122639364,6,.3,96,500,56088.3005801718,56106.3005801718,56185.31118678081,56107.50870964802,56226.64873127379,56236.76739646331,0,3
857780406,7,.3,128,500,75891.00352059514,75909.00352059514,75990.60326585622,75913.00765183526,75993.30969578236,75986.08625025676,0,3
203973927,1,0,32,500,19366.18931017033,19384.18931017033,19453.31240618133,19390.7748716892,19378.74944226795,19381.59191504295,0,3
199284969,2,.1,32,500,19445.5675151463,19463.5675151463,19532.69061115729,19466.10180731432,19457.0624925865,19467.89474852706,0,3
950234109,3,.3,32,500,19146.46894009108,19164.46894009108,19233.59203610208,19168.98202317398,19176.59668616003,19185.25906285368,0,3
611294257,4,.5,32,500,19775.33628901634,19793.33628901634,19862.45938502734,19795.16123059129,19967.14132742753,20009.84931634213,0,3
295541785,5,.3,64,500,38214.06774315955,38232.06774315955,38307.42916379558,38234.48738039408,38260.37264973686,38280.79010037059,0,3
726045211,6,.3,96,500,57355.29976876482,57373.29976876482,57452.31037537383,57385.48110841178,57476.217979672,57454.97234723093,0,3
738647635,7,.3,128,500,75012.922440376,75030.922440376,75112.52218563708,75026.85050604808,75093.82793058435,75084.25267380786,0,3
186104337,1,0,32,500,19230.28479428323,19248.28479428323,19317.40789029423,19239.28133456433,19238.69325674815,19239.71210575371,0,3
900119262,2,.1,32,500,19448.16518715014,19466.16518715014,19535.28828316114,19457.76424153553,19464.00039591376,19487.71983900937,0,3
546709403,3,.3,32,500,18972.43059601762,18990.43059601762,19059.55369202862,18992.54775636247,19160.71853370193,19213.61079154458,0,3
97302471,4,.5,32,500,19710.09930458658,19728.09930458658,19797.22240059758,19742.91134117187,19877.43729994,19977.48291200569,0,3
193504614,5,.3,64,500,38791.28657373911,38809.28657373911,38884.64799437515,38803.3680103893,38927.73381993359,38905.85485655753,0,3
824982595,6,.3,96,500,56826.34248827237,56844.34248827237,56923.35309488138,56844.57889866862,57055.39959552771,56992.97736581416,0,3
400088529,7,.3,128,500,74758.00141422176,74776.00141422176,74857.60115948283,74766.77856934408,74841.41081739208,74854.20958778137,0,3
404688486,1,0,32,500,19592.26319064318,19610.26319064318,19679.38628665418,19604.8670268401,19597.23558046794,19615.14375890842,0,3
520300503,2,.1,32,500,19413.31231994512,19431.31231994512,19500.43541595612,19418.70927742923,19474.12512753647,19460.63295728507,0,3
486008185,3,.3,32,500,19048.71621014583,19066.71621014583,19135.83930615683,19066.39708528154,19089.94784929751,19105.21166047877,0,3
628543776,4,.5,32,500,19269.97888090265,19287.97888090265,19357.10197691365,19289.93666605543,19460.93286054987,19434.58186106556,0,3
10831039,5,.3,64,500,38491.12951514107,38509.12951514107,38584.4909357771,38497.00531818621,38529.17944214358,38521.56980697158,0,3
331375486,6,.3,96,500,57151.24273697901,57169.24273697901,57248.25334358802,57166.15793853245,57273.27612395171,57238.23893040287,0,3
600169133,7,.3,128,500,76796.8994740973,76814.8994740973,76896.49921935838,76805.30896874878,76967.6140447306,77009.44482759411,0,3
542228059,1,0,32,500,19333.4672170411,19351.4672170411,19420.5903130521,19343.11343247862,19339.05282547241,19339.16558959019,0,3
560453677,2,.1,32,500,19375.24111921747,19393.24111921747,19462.36421522847,19393.76429145205,19394.35022476574,19385.49037262803,0,3
98025461,3,.3,32,500,19290.92541938325,19308.92541938325,19378.04851539425,19319.30267333072,19394.58100397058,19395.95681876458,0,3
539815654,4,.5,32,500,19547.96978878082,19565.96978878082,19635.09288479182,19563.11581518765,19630.35452981097,19610.87756156911,0,3
42747148,5,.3,64,500,38168.0679832611,38186.0679832611,38261.42940389714,38183.45187251306,38191.82923739977,38181.54611177048,0,3
489601132,6,.3,96,500,55391.15399229592,55409.15399229592,55488.16459890493,55427.02440511068,55519.84684064961,55532.31667635404,0,3
444914143,7,.3,128,500,77162.6257293126,77180.6257293126,77262.22547457367,77179.95003699562,77199.86418036481,77222.30806556852,0,3
122034589,1,0,32,500,19099.87139786075,19117.87139786075,19186.99449387175,19112.76080453288,19106.51955090078,19112.50054529965,0,3
892939356,2,.1,32,500,19020.55370339058,19038.55370339058,19107.67679940158,19060.82442848976,19057.09142310227,19083.50649471294,0,3
706600612,3,.3,32,500,19631.99361712392,19649.99361712392,19719.11671313492,19636.41209116296,19709.26381152519,19748.55049986932,0,3
920053686,4,.5,32,500,19469.3803308716,19487.3803308716,19556.5034268826,19475.91934477158,19823.24603158548,19939.0697711041,0,3
967267930,5,.3,64,500,38541.97721157943,38559.97721157943,38635.33863221547,38558.85472941774,38557.78815461049,38578.90744111355,0,3
211573080,6,.3,96,500,56606.61965938615,56624.61965938615,56703.63026599516,56622.93823737666,56861.09479452355,56956.37849496651,0,3
332940482,7,.3,128,500,75062.9548040964,75080.9548040964,75162.55454935748,75077.44755162201,75152.04717670634,75155.63004996865,0,3
15901612,1,0,32,500,19093.26054748007,19111.26054748007,19180.38364349107,19111.36783494754,19112.88815819531,19103.56707114921,0,3
541341276,2,.1,32,500,19212.64677117124,19230.64677117124,19299.76986718224,19235.01164338067,19249.0755064156,19237.65854804846,0,3
932290731,3,.3,32,500,19683.37299569049,19701.37299569049,19770.49609170149,19700.60670288185,19729.10933121237,19741.39363341504,0,3
112333746,4,.5,32,500,19555.22589871946,19573.22589871946,19642.34899473045,19574.59974079413,19719.95127796715,19683.65979220921,0,3
307866103,5,.3,64,500,37915.56551706843,37933.56551706843,38008.92693770447,37941.84308302749,37928.831404529,37939.85298536039,0,3
972014547,6,.3,96,500,57724.40947068604,57742.40947068604,57821.42007729505,57739.32769463802,57866.83298493068,57858.84684456159,0,3
175255528,7,.3,128,500,76405.1582921599,76423.1582921599,76504.75803742098,76427.30153060236,76533.77978634997,76506.6657233467,0,3
556990874,1,0,32,500,19214.49291752876,19232.49291752876,19301.61601353976,19230.05924277865,19228.74274041487,19232.61772944382,0,3
301256302,2,.1,32,500,19240.00389956532,19258.00389956532,19327.12699557631,19254.29059771478,19245.34061215846,19268.10687532937,0,3
41091063,3,.3,32,500,19197.93548237062,19215.93548237062,19285.05857838161,19228.38688915203,19272.55360933349,19266.00738955564,0,3
719815471,4,.5,32,500,19680.17826042376,19698.17826042376,19767.30135643476,19690.52569687685,19857.17092399314,19891.68453240698,0,3
627929861,5,.3,64,500,38033.16642204834,38051.16642204834,38126.52784268437,38069.9610247471,38189.57139435087,38193.96634150248,0,3
339930872,6,.3,96,500,56511.01513101858,56529.01513101858,56608.02573762758,56526.83688574156,56585.46768163837,56568.60414180427,0,3
437761404,7,.3,128,500,75903.56948144204,75921.56948144204,76003.16922670312,75916.63011460281,76030.4744211986,76033.78773500709,0,3
256648555,1,0,32,500,19106.86823791199,19124.86823791199,19193.99133392299,19120.56867398489,19123.5530216636,19130.55099319048,0,3
240077312,2,.1,32,500,19262.50380563533,19280.50380563533,19349.62690164633,19305.94454999132,19285.24924499124,19300.7703490036,0,3
883464823,3,.3,32,500,19636.86712233847,19654.86712233847,19723.99021834946,19664.06965279922,19765.28743689063,19800.12932195589,0,3
868516176,4,.5,32,500,19449.53563685836,19467.53563685836,19536.65873286936,19462.30039341516,19652.16372949657,19588.86938319085,0,3
224946660,5,.3,64,500,37906.19250963097,37924.19250963097,37999.55393026701,37908.20413347799,37945.87020087981,37980.94682433461,0,3
637845903,6,.3,96,500,57180.19945569085,57198.19945569085,57277.21006229986,57196.4274391476,57301.30330038289,57307.04781302543,0,3
102156457,7,.3,128,500,74401.72741412689,74419.72741412689,74501.32715938796,74410.92848202404,74488.76115908098,74487.37058397163,0,3
169348145,1,0,32,500,19261.59631309878,19279.59631309878,19348.71940910978,19273.41222767979,19284.84708418548,19281.10394877082,0,3
574442408,2,.1,32,500,19488.24626354609,19506.24626354609,19575.36935955709,19508.97666581271,19499.40934908035,19505.8609544523,0,3
162409056,3,.3,32,500,19477.34869873705,19495.34869873705,19564.47179474805,19502.41781076225,19550.41868617704,19547.97692076059,0,3
538795695,4,.5,32,500,19366.65734378231,19384.65734378231,19453.7804397933,19382.8609388083,19436.2748574259,19408.97564836725,0,3
673937777,5,.3,64,500,38116.06007198097,38134.06007198097,38209.42149261701,38127.67025944097,38132.28655313201,38129.13935797401,0,3
774157684,6,.3,96,500,56084.64125748106,56102.64125748106,56181.65186409007,56099.31948473093,56223.91835174619,56188.35247559768,0,3
308294403,7,.3,128,500,75986.38844938861,76004.38844938861,76085.98819464969,76011.38921485838,76028.98368771706,76050.41419990295,0,3
450427111,1,0,32,500,19367.8632328944,19385.8632328944,19454.9863289054,19376.7097064126,19382.4600021388,19387.69523292641,0,3
452735281,2,.1,32,500,19172.00837787515,19190.00837787515,19259.13147388615,19195.43538210539,19197.07676526212,19206.85921389038,0,3
92264983,3,.3,32,500,19528.92957527354,19546.92957527354,19616.05267128454,19546.09282507395,19577.11132300314,19606.40848163018,0,3
455962082,4,.5,32,500,19813.5940166132,19831.5940166132,19900.7171126242,19828.29678373964,20067.58285704863,20026.55739735696,0,3
472248656,5,.3,64,500,37838.02201166028,37856.02201166028,37931.38343229632,37848.81352753775,37882.50511910587,37896.33762706672,0,3
436666889,6,.3,96,500,56916.26800351399,56934.26800351399,57013.27861012299,56937.48784398056,56939.57054658762,56938.31886893389,0,3
367040757,7,.3,128,500,75836.96631255228,75854.96631255228,75936.56605781335,75857.08776535573,76010.60360600482,75979.39751802159,0,3
311834122,1,0,32,500,19272.82608076679,19290.82608076679,19359.94917677779,19293.38692799684,19279.99318807859,19286.93487144668,0,3
62437408,2,.1,32,500,19554.49241068984,19572.49241068984,19641.61550670084,19562.59088269007,19576.33974901151,19574.8916078126,0,3
52930770,3,.3,32,500,19271.55398504086,19289.55398504086,19358.67708105186,19287.97447583709,19373.08039531622,19407.90068973637,0,3
891121148,4,.5,32,500,20169.5275119987,20187.5275119987,20256.6506080097,20185.3214801402,20454.15329806754,20407.83740504637,0,3
