seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
577459158,4,.5,32,500,19597.47764151548,19611.47764151548,19665.24004952404,19611.39115512602,19717.75174300134,19702.42737104565,0,1
527607561,5,.3,64,500,38084.83910485028,38098.83910485028,38157.45354312276,38093.67017834447,38147.55531489967,38145.13119281715,0,1
638372880,6,.3,96,500,57055.88423881248,57069.88423881248,57131.3369328417,57067.72196352224,57134.44934449778,57186.68476278303,0,1
492324556,7,.3,128,500,76359.71699357026,76373.71699357026,76437.18346210665,76367.16790807134,76465.59174803243,76485.65609405942,0,1
259051933,1,0,32,500,19329.06170086901,19343.06170086901,19396.82410887757,19342.25586069937,19340.43020482864,19332.65511511224,0,1
95609510,2,.1,32,500,19227.80897088368,19241.80897088368,19295.57137889224,19240.21776425773,19266.79834369368,19306.47652602996,0,1
384570306,3,.3,32,500,19271.68468845515,19285.68468845515,19339.4470964637,19281.10651822464,19319.3021865234,19341.02794862735,0,1
810630990,4,.5,32,500,19574.58480313238,19588.58480313238,19642.34721114094,19581.7371787597,19678.45980347333,19678.91678071738,0,1
600175508,5,.3,64,500,39119.47937565133,39133.47937565133,39192.09381392381,39138.3576475423,39190.72112035383,39203.39310626676,0,1
720478562,6,.3,96,500,56917.25911264798,56931.25911264798,56992.7118066772,56930.52724690469,56971.67594605135,56965.68946286807,0,1
384274454,7,.3,128,500,76256.8522951187,76270.8522951187,76334.3187636551,76268.64317235109,76416.0210790773,76403.46753901753,0,1
77234674,1,0,32,500,19462.09287943992,19476.09287943992,19529.85528744847,19468.55401199485,19468.97364965828,19470.28316965063,0,1
217785735,2,.1,32,500,19430.92959250871,19444.92959250871,19498.69200051727,19447.44301149474,19439.50908657405,19442.11823957634,0,1
362142406,3,.3,32,500,19519.86446659367,19533.86446659367,19587.62687460222,19535.35729120726,19628.69959624184,19617.34483257022,0,1
910527251,4,.5,32,500,19529.32297366567,19543.32297366567,19597.08538167422,19541.2615468789,19690.41040847722,19723.12967243628,0,1
841158582,5,.3,64,500,37942.13140283051,37956.13140283051,38014.74584110298,37967.76492882421,37953.46454837004,37970.95179258062,0,1
681252988,6,.3,96,500,56782.99364104692,56796.99364104692,56858.44633507614,56793.14659381129,57104.01630760862,57189.49868525663,0,1
138743412,7,.3,128,500,75612.12957824078,75626.12957824078,75689.59604677718,75625.18742359415,75654.43198672138,75664.92123831021,0,1
89397992,1,0,32,500,19541.45594415459,19555.45594415459,19609.21835216314,19560.8045166439,19547.7404109081,19555.24914977554,0,1
413770455,2,.1,32,500,19482.93353708375,19496.93353708375,19550.69594509231,19497.21709942481,19485.87297092372,19498.45945632977,0,1
85024755,3,.3,32,500,19189.88420793636,19203.88420793636,19257.64661594492,19211.1167662056,19288.59022714904,19275.40413548101,0,1
705511623,4,.5,32,500,19060.25658996711,19074.25658996711,19128.01899797567,19088.39009583234,19117.6122090784,19129.43414004719,0,1
958052348,5,.3,64,500,38332.33516837926,38346.33516837926,38404.94960665174,38355.39181245232,38366.63279003104,38379.53752911991,0,1
786703766,6,.3,96,500,57088.96656130159,57102.96656130159,57164.41925533082,57102.31890098625,57135.10250540455,57139.99194178803,0,1
318885181,7,.3,128,500,74733.06124960075,74747.06124960075,74810.52771813715,74739.248978281,74800.94177123267,74793.73717815221,0,1
859255966,1,0,32,500,19370.64638931754,19384.64638931754,19438.40879732609,19385.9006281302,19373.11934941469,19387.00772101009,0,1
608466643,2,.1,32,500,19042.7620490349,19056.7620490349,19110.52445704345,19058.52453545995,19049.84189373643,19074.48392994118,0,1
499619502,3,.3,32,500,19112.83249138297,19126.83249138297,19180.59489939152,19133.10348845514,19233.27749359606,19213.29079786629,0,1
626424193,4,.5,32,500,20007.08059988702,20021.08059988702,20074.84300789558,20013.45532884524,20304.20281270287,20377.86233921192,0,1
372097173,5,.3,64,500,38028.0105974253,38042.0105974253,38100.62503569777,38036.82615484008,38064.6271436662,38105.32448322906,0,1
707029605,6,.3,96,500,56813.32408476252,56827.32408476252,56888.77677879175,56837.6082720318,56981.82080890299,56975.17867780393,0,1
266204441,7,.3,128,500,75460.91511339102,75474.91511339102,75538.38158192742,75487.17335578804,75522.30328138426,75556.77028896133,0,1
680437473,1,0,32,500,19484.3462693734,19498.3462693734,19552.10867738196,19496.83806109495,19486.08634444512,19491.85202568663,0,1
873308716,2,.1,32,500,19440.05085224138,19454.05085224138,19507.81326024993,19444.57279362207,19456.44578668846,19453.85031077334,0,1
504306673,3,.3,32,500,19173.86227892229,19187.86227892229,19241.62468693085,19188.16937427736,19232.45507477259,19245.58207295407,0,1
965673284,4,.5,32,500,19601.35039321227,19615.35039321227,19669.11280122083,19627.32561232041,19987.91926673265,19909.74545213616,0,1
370815432,5,.3,64,500,38643.22170311608,38657.22170311608,38715.83614138856,38656.67785622192,38787.74340090035,38790.15915311091,0,1
693703425,6,.3,96,500,57900.0468376049,57914.0468376049,57975.49953163413,57907.80833256105,57905.52808997772,57907.64150827154,0,1
125318089,7,.3,128,500,77122.46844439209,77136.46844439209,77199.93491292848,77137.83367639816,77186.44326455428,77211.84316188154,0,1
690662635,1,0,32,500,19350.64403791675,19364.64403791675,19418.40644592531,19362.37713195427,19354.82929662103,19361.90321990483,0,1
658688577,2,.1,32,500,19553.37291213758,19567.37291213758,19621.13532014613,19557.62014772854,19564.11425663096,19569.32304408329,0,1
641874863,3,.3,32,500,19333.83537463555,19347.83537463555,19401.59778264411,19352.19643774202,19365.7693049727,19393.60175580692,0,1
244522728,4,.5,32,500,19636.82631520998,19650.82631520998,19704.58872321853,19654.71283190089,19743.31160946568,19759.61937483195,0,1
745580768,5,.3,64,500,37967.68564836034,37981.68564836034,38040.30008663282,37987.59027338901,38004.80758463991,38014.35603829259,0,1
611485520,6,.3,96,500,56669.69704685905,56683.69704685905,56745.14974088828,56677.44909861989,56722.34279631468,56706.75198976909,0,1
861716674,7,.3,128,500,76274.26713619797,76288.26713619797,76351.73360473437,76281.13859369428,76305.19938534113,76303.67895419378,0,1
346491637,1,0,32,500,19230.15249524424,19244.15249524424,19297.91490325279,19243.250895604,19234.63860508814,19236.65646242711,0,1
19920790,2,.1,32,500,19288.94926505986,19302.94926505986,19356.71167306841,19309.46151392881,19301.16276194005,19308.97731952874,0,1
246867319,3,.3,32,500,19351.53021988902,19365.53021988902,19419.29262789757,19384.57447840124,19361.83228832267,19377.09096232811,0,1
448200473,4,.5,32,500,19193.01913990941,19207.01913990941,19260.78154791796,19213.65966876101,19252.53531383097,19279.44451524899,0,1
658377761,5,.3,64,500,37861.51903806657,37875.51903806657,37934.13347633904,37876.74326200868,37868.66884041345,37898.4369584427,0,1
673506710,6,.3,96,500,56341.54913046364,56355.54913046364,56417.00182449287,56356.82951032141,56387.26948693398,56388.2542764235,0,1
436730386,7,.3,128,500,75340.17242242071,75354.17242242071,75417.63889095711,75353.8517243074,75447.07219578693,75476.67416189886,0,1
334864564,1,0,32,500,19418.46958065538,19432.46958065538,19486.23198866393,19428.72075155364,19421.83553582424,19423.85938104884,0,1
361805750,2,.1,32,500,19439.54223299202,19453.54223299202,19507.30464100057,19455.91269660074,19476.75574845616,19472.09439516953,0,1
985982355,3,.3,32,500,19338.87629708327,19352.87629708327,19406.63870509182,19353.63425033714,19370.92344064097,19382.24457554491,0,1
183746727,4,.5,32,500,20005.55430542775,20019.55430542775,20073.31671343631,20014.85709122632,20049.12183950054,20069.27055301191,0,1
333028371,5,.3,64,500,37942.55187664583,37956.55187664583,38015.1663149183,37954.13572314389,37982.21635473455,37974.67714273149,0,1
714352797,6,.3,96,500,57235.40276532303,57249.40276532303,57310.85545935226,57247.14418356292,57240.79014958829,57247.8525665932,0,1
516401440,7,.3,128,500,76369.48655340397,76383.48655340397,76446.95302194037,76383.50947153488,76552.48684679683,76526.67957832338,0,1
757739377,1,0,32,500,19334.03610649024,19348.03610649024,19401.79851449879,19341.62840230649,19342.86116509097,19343.44586535868,0,1
907937726,2,.1,32,500,19312.10165761881,19326.10165761881,19379.86406562736,19338.7540674911,19369.97435570935,19347.97819338449,0,1
417956753,3,.3,32,500,19792.25922177001,19806.25922177001,19860.02162977856,19797.40479085315,19820.36966586546,19820.90419469023,0,1
3398459,4,.5,32,500,19419.41757432174,19433.41757432174,19487.17998233029,19436.21494913521,19702.03380760623,19674.88020972254,0,1
723793178,5,.3,64,500,38313.84436936647,38327.84436936647,38386.45880763895,38326.50316911686,38375.00180751759,38376.53132691168,0,1
838486463,6,.3,96,500,57882.62990747673,57896.62990747673,57958.08260150596,57902.09521727173,57893.75967269135,57916.60150699953,0,1
295030200,7,.3,128,500,75722.38062569268,75736.38062569268,75799.84709422907,75735.52664153773,75775.74422660326,75781.07779446404,0,1
562184375,1,0,32,500,19505.39817383617,19519.39817383617,19573.16058184473,19531.55408566309,19518.30985450861,19533.85190773314,0,1
656923533,2,.1,32,500,19203.22296443717,19217.22296443717,19270.98537244573,19227.82911763275,19224.07935166127,19238.40381303205,0,1
594727435,3,.3,32,500,19662.74740384162,19676.74740384162,19730.50981185017,19678.49444850842,19737.65452239497,19778.97514303178,0,1
347407377,4,.5,32,500,19396.81007168162,19410.81007168162,19464.57247969017,19409.30004534479,19502.00641895511,19529.54751264362,0,1
529914004,5,.3,64,500,38509.35530568942,38523.35530568942,38581.96974396189,38512.57898401717,38549.45267553341,38540.93645850069,0,1
517804450,6,.3,96,500,57220.54912495894,57234.54912495894,57296.00181898817,57242.14027227201,57366.18989506397,57362.6131098252,0,1
207371437,7,.3,128,500,75122.55280740977,75136.55280740977,75200.01927594616,75130.0746011493,75139.17807509995,75163.86420959678,0,1
633366159,1,0,32,500,19382.68410313943,19396.68410313943,19450.44651114798,19386.50001321171,19385.05728818562,19385.56799159589,0,1
129759218,2,.1,32,500,19547.11661339532,19561.11661339532,19614.87902140388,19557.00937759403,19564.48895062129,19573.81848029912,0,1
538495495,3,.3,32,500,19358.93008293117,19372.93008293117,19426.69249093972,19374.67977436882,19487.19101376825,19495.43490350347,0,1
859585868,4,.5,32,500,19564.55997681553,19578.55997681553,19632.32238482409,19583.89340575366,19612.37652519666,19614.43518146412,0,1
848689629,5,.3,64,500,38039.92349677291,38053.92349677291,38112.53793504538,38059.97830922607,38050.3272838163,38053.92616385308,0,1
381864800,6,.3,96,500,57397.23368619428,57411.23368619428,57472.68638022351,57405.81465080706,57538.34165220839,57500.98655177254,0,1
157333194,7,.3,128,500,75866.89248765417,75880.89248765417,75944.35895619057,75881.19582026862,75897.99703305675,75886.03590793656,0,1
131422015,1,0,32,500,19740.4081226592,19754.4081226592,19808.17053066776,19758.43624142008,19747.14244887063,19753.93757391482,0,1
666922565,2,.1,32,500,19606.33686897764,19620.33686897764,19674.09927698619,19621.18268822172,19628.45488081625,19644.7251988202,0,1
697643619,3,.3,32,500,18904.49944813828,18918.49944813828,18972.26185614683,18913.94152538367,18969.13802178049,18974.87442128695,0,1
745954422,4,.5,32,500,19696.6190096533,19710.6190096533,19764.38141766186,19702.47647718763,19747.87755782431,19714.63198621235,0,1
815535636,5,.3,64,500,38407.82617466946,38421.82617466946,38480.44061294194,38429.36695826137,38448.80464593787,38451.55479090507,0,1
719808357,6,.3,96,500,56834.79304237323,56848.79304237323,56910.24573640245,56854.68399401483,56850.54835200017,56866.29179597412,0,1
462004436,7,.3,128,500,74693.64951810292,74707.64951810292,74771.11598663931,74703.2748467701,74948.50371918977,74991.52602339149,0,1
573502146,1,0,32,500,19340.85675302877,19354.85675302877,19408.61916103733,19367.40658019524,19350.64624508028,19353.50763920091,0,1
822329514,2,.1,32,500,19615.48342017022,19629.48342017022,19683.24582817877,19634.86652511158,19624.49625783812,19638.7998046184,0,1
174593534,3,.3,32,500,19504.54023117315,19518.54023117315,19572.30263918171,19515.69530753838,19576.16210853299,19616.16319736924,0,1
486147184,4,.5,32,500,20161.29409677642,20175.29409677642,20229.05650478498,20172.02961419156,20276.89697674603,20248.577364943,0,1
834087646,5,.3,64,500,39092.95971309063,39106.95971309063,39165.5741513631,39107.69513643759,39202.29568245042,39207.78982617868,0,1
746963605,6,.3,96,500,56582.1235193167,56596.1235193167,56657.57621334593,56593.81157525924,56592.42864862199,56604.7704394829,0,1
483661677,7,.3,128,500,77098.07298026203,77112.07298026203,77175.53944879843,77113.42664703622,77297.29190966334,77316.38124804363,0,1
327456310,1,0,32,500,19499.64589821003,19513.64589821003,19567.40830621859,19511.30235140811,19509.66003641487,19509.7410080466,0,1
29369530,2,.1,32,500,19534.40566933146,19548.40566933146,19602.16807734002,19555.37464287156,19539.49804664204,19553.18630474614,0,1
469312796,3,.3,32,500,19685.72401606189,19699.72401606189,19753.48642407045,19687.8655464934,19747.40382067,19769.10281401107,0,1
960677919,4,.5,32,500,18927.04811714654,18941.04811714654,18994.8105251551,18958.13010774066,19184.68090340813,19160.77663982894,0,1
302131710,5,.3,64,500,38571.1852765652,38585.1852765652,38643.79971483767,38584.21667756815,38602.95514230704,38604.96483196771,0,1
749948985,6,.3,96,500,56144.4945823227,56158.4945823227,56219.94727635193,56157.82141678441,56217.60446128362,56234.89215951072,0,1
762866503,7,.3,128,500,75206.19683544905,75220.19683544905,75283.66330398545,75208.38634324008,75269.74419158026,75293.31641011831,0,1
42196529,1,0,32,500,19348.64780217443,19362.64780217443,19416.41021018299,19363.55720815625,19351.9528215143,19363.8770471966,0,1
458732110,2,.1,32,500,19302.14976564959,19316.14976564959,19369.91217365815,19320.05190283953,19310.94943333377,19309.18994470631,0,1
858984056,3,.3,32,500,19527.51312236096,19541.51312236096,19595.27553036952,19541.96448572455,19545.70742132932,19549.24585413757,0,1
120114698,4,.5,32,500,19525.2007486322,19539.2007486322,19592.96315664076,19532.00277287414,19628.02744876078,19606.07682573194,0,1
567207226,5,.3,64,500,37919.07960042531,37933.07960042531,37991.69403869778,37928.32309846686,37955.6229652773,37943.8448211002,0,1
233486026,6,.3,96,500,57451.15519174622,57465.15519174622,57526.60788577545,57461.03597911962,57567.2001732155,57588.04102446408,0,1
308037423,7,.3,128,500,76156.08241363734,76170.08241363734,76233.54888217374,76158.83881307795,76175.96739566812,76184.97241488575,0,1
789656917,1,0,32,500,19479.31683636392,19493.31683636392,19547.07924437247,19493.40553399367,19487.12148347799,19506.27161182711,0,1
143047608,2,.1,32,500,19256.31764927265,19270.31764927265,19324.0800572812,19279.26617839244,19262.04315520596,19268.02596486497,0,1
49645980,3,.3,32,500,19461.73973091262,19475.73973091262,19529.50213892118,19469.42661278681,19507.90963415093,19496.00240909119,0,1
500202123,4,.5,32,500,19231.37926805897,19245.37926805897,19299.14167606752,19249.69405641185,19423.58201455121,19397.12950657655,0,1
802920017,5,.3,64,500,38394.27115445703,38408.27115445703,38466.8855927295,38403.98334790557,38440.24088587718,38491.90032178699,0,1
138948775,6,.3,96,500,57019.97555370263,57033.97555370263,57095.42824773186,57042.60385682944,57054.33487847921,57062.2990874571,0,1
8119040,7,.3,128,500,74590.20139212938,74604.20139212938,74667.66786066578,74609.76672652863,74656.64380162177,74655.47988752007,0,1
98993447,1,0,32,500,19473.35355384154,19487.35355384154,19541.11596185009,19490.7643614928,19486.06133302579,19489.79998704694,0,1
235663235,2,.1,32,500,19176.86952522679,19190.86952522679,19244.63193323534,19193.5194437077,19185.33179833549,19183.46491217468,0,1
95173091,3,.3,32,500,19515.58141811255,19529.58141811255,19583.3438261211,19520.85305067848,19563.31267424933,19591.49745447578,0,1
194923534,4,.5,32,500,19136.21917634973,19150.21917634973,19203.98158435828,19140.85705058662,19255.71113635917,19337.61990819009,0,1
84163685,5,.3,64,500,37956.87595212977,37970.87595212977,38029.49039040224,37967.25648237587,37990.40456162936,37982.02093767696,0,1
377093559,6,.3,96,500,56376.92733340077,56390.92733340077,56452.38002742999,56388.54861750478,56416.4971638114,56444.15588792755,0,1
81927442,7,.3,128,500,75783.41029406646,75797.41029406646,75860.87676260286,75791.08315380095,75880.09394288174,75905.19441888732,0,1
826533755,1,0,32,500,19447.89127001386,19461.89127001386,19515.65367802242,19470.33079469896,19453.64282470815,19458.47331761599,0,1
714843404,2,.1,32,500,19282.20438656776,19296.20438656776,19349.96679457632,19292.94659885474,19294.75950297473,19292.99863737749,0,1
838841865,3,.3,32,500,19820.61671876625,19834.61671876625,19888.3791267748,19834.73910251153,19828.91081233983,19835.18196044446,0,1
416025572,4,.5,32,500,19314.77621643286,19328.77621643286,19382.53862444141,19320.60038107936,19484.93107331116,19501.2167856227,0,1
321186761,5,.3,64,500,38421.00185781268,38435.00185781268,38493.61629608516,38433.75723404699,38501.75730457767,38487.2073047082,0,1
503289406,6,.3,96,500,58130.41943961197,58144.41943961197,58205.8721336412,58140.51559502196,58164.48711957091,58189.72164728229,0,1
837320972,7,.3,128,500,76062.55602085331,76076.55602085331,76140.02248938971,76073.17647201006,76095.5587222576,76089.24911736537,0,1
851559361,1,0,32,500,19498.04867429521,19512.04867429521,19565.81108230377,19512.3176520436,19500.97745912627,19507.75932872562,0,1
996469645,2,.1,32,500,19387.70758052368,19401.70758052368,19455.46998853224,19395.51649073292,19423.60466472365,19420.61724936991,0,1
148319845,3,.3,32,500,19513.82455682526,19527.82455682526,19581.58696483382,19530.30478435873,19544.00785538613,19545.08410645625,0,1
76689088,4,.5,32,500,19510.50700633078,19524.50700633078,19578.26941433933,19519.10299474244,19603.98659603838,19591.355003576,0,1
348084923,5,.3,64,500,37995.8136849544,38009.8136849544,38068.42812322688,38008.19245204874,38039.17836638932,38046.47606494191,0,1
897369906,6,.3,96,500,56408.46074712664,56422.46074712664,56483.91344115587,56439.91669833226,56459.77323367205,56501.83704931932,0,1
385343291,7,.3,128,500,76540.03223995681,76554.03223995681,76617.49870849321,76573.20000709777,76608.79469675962,76591.95809360142,0,1
231835213,1,0,32,500,19244.8358986746,19258.8358986746,19312.59830668315,19272.95956149496,19251.68963352399,19283.57400875776,0,1
629052643,2,.1,32,500,19472.21419491911,19486.21419491911,19539.97660292767,19475.55816714006,19487.95295885102,19479.1280263158,0,1
279066146,3,.3,32,500,20005.97324758404,20019.97324758404,20073.73565559259,20025.17796260248,20011.46293401939,20024.44808782951,0,1
100166415,4,.5,32,500,19924.49294646125,19938.49294646125,19992.2553544698,19959.15140408856,20111.04675439125,20102.89147494078,0,1
481369493,5,.3,64,500,39043.25324407363,39057.25324407363,39115.8676823461,39050.40933055394,39145.45639985311,39124.97209775619,0,1
386988620,6,.3,96,500,56849.03333611547,56863.03333611547,56924.4860301447,56862.85963297802,56853.73425583887,56865.92103601414,0,1
776133212,7,.3,128,500,76202.4794863274,76216.4794863274,76279.9459548638,76209.23576045912,76224.99844243506,76206.73042114626,0,1
330422278,1,0,32,500,19314.94959045981,19328.94959045981,19382.71199846836,19323.12363853804,19317.55513076649,19321.87202968882,0,1
727749635,2,.1,32,500,19574.87987267299,19588.87987267299,19642.64228068154,19581.51192135922,19584.5449895817,19584.8607397431,0,1
653449315,3,.3,32,500,19399.7572361402,19413.7572361402,19467.51964414875,19422.69367655208,19424.22660134894,19434.3478587564,0,1
15531857,4,.5,32,500,19271.81453022656,19285.81453022656,19339.57693823511,19279.74538715999,19290.81783316481,19291.85452297627,0,1
192772130,5,.3,64,500,37928.69269694247,37942.69269694247,38001.30713521494,37943.32100799233,37958.61858028648,37944.93092843727,0,1
642936410,6,.3,96,500,57368.84692467551,57382.84692467551,57444.29961870473,57378.92779360904,57377.0796494217,57399.87280325255,0,1
690114989,7,.3,128,500,75868.27737848944,75882.27737848944,75945.74384702584,75885.04418133135,75891.7020229295,75911.04694960512,0,1
11573823,1,0,32,500,19639.51285661578,19653.51285661578,19707.27526462434,19654.98237804205,19644.77675255556,19644.65427999643,0,1
98961617,2,.1,32,500,19481.17446287437,19495.17446287437,19548.93687088292,19484.28946757467,19495.75130127398,19514.27598912252,0,1
652139548,3,.3,32,500,19719.23794160714,19733.23794160714,19787.0003496157,19735.72700808505,19741.96560248892,19748.96319128456,0,1
550520902,4,.5,32,500,19373.55343323527,19387.55343323527,19441.31584124383,19385.62613462895,19395.22490688523,19399.14506692975,0,1
237110825,5,.3,64,500,38577.37362269052,38591.37362269052,38649.98806096299,38595.10459261177,38628.3320876742,38625.44480714632,0,1
252676182,6,.3,96,500,57361.86024900911,57375.86024900911,57437.31294303834,57369.03728917835,57379.59619855243,57388.21817914365,0,1
178701717,7,.3,128,500,75237.57855775426,75251.57855775426,75315.04502629065,75244.48059961559,75248.59127909871,75258.48364140649,0,1
751786357,1,0,32,500,19643.58511047994,19657.58511047994,19711.34751848849,19648.7964171367,19646.67326839885,19653.70173808179,0,1
890056713,2,.1,32,500,19599.06112014516,19613.06112014516,19666.82352815372,19615.62696280922,19608.17819807233,19620.56956476946,0,1
491817222,3,.3,32,500,19682.5766005679,19696.5766005679,19750.33900857646,19685.35042341323,19694.29520270738,19699.79820962958,0,1
353737222,4,.5,32,500,19697.96065964982,19711.96065964982,19765.72306765838,19701.5732400367,19949.86606844144,19887.90784996065,0,1
496828830,5,.3,64,500,38046.37967229629,38060.37967229629,38118.99411056877,38068.3884541546,38091.60280333927,38112.93707482885,0,1
674058768,6,.3,96,500,55745.9047272204,55759.9047272204,55821.35742124963,55775.53652732177,55778.71088518549,55795.69301851656,0,1
157317086,7,.3,128,500,75742.12099214688,75756.12099214688,75819.58746068328,75751.02271919324,75756.92807972335,75786.89682911462,0,1
245631801,1,0,32,500,19359.23602526265,19373.23602526265,19426.99843327121,19368.35497117011,19369.63130451527,19370.38660057764,0,1
360590904,2,.1,32,500,19987.0832182392,20001.0832182392,20054.84562624776,20010.80849863407,20027.03556591522,20015.54495446365,0,1
312376778,3,.3,32,500,18978.91495281567,18992.91495281567,19046.67736082423,18986.51633689719,18995.72331338418,19005.24742902415,0,1
539050499,4,.5,32,500,20005.66277718573,20019.66277718573,20073.42518519428,20014.26376896299,20042.93729536646,20076.3842803166,0,1
769474354,5,.3,64,500,38665.71206367191,38679.71206367191,38738.32650194438,38678.41981188392,38689.66763720507,38690.72657166207,0,1
488901326,6,.3,96,500,56915.36014217604,56929.36014217604,56990.81283620527,56934.78922678019,57056.29727464766,57058.29858642169,0,1
951257521,7,.3,128,500,75969.47149059443,75983.47149059443,76046.93795913082,75987.7020906023,76036.01845537218,76101.18799014352,0,1
629384653,1,0,32,500,19294.06503209378,19308.06503209378,19361.82744010234,19318.46050916651,19305.59901177812,19308.80380922379,0,1
233040662,2,.1,32,500,19540.02918483641,19554.02918483641,19607.79159284497,19545.30528416456,19558.89621131788,19554.99593625624,0,1
618788472,3,.3,32,500,19216.74934685898,19230.74934685898,19284.51175486753,19233.48899979455,19248.3978712935,19271.82531159491,0,1
352884910,4,.5,32,500,18994.04415407775,19008.04415407775,19061.80656208631,19005.83575154644,19058.44176660268,19090.98496170067,0,1
799201664,5,.3,64,500,38158.32928102129,38172.32928102129,38230.94371929376,38163.51829633569,38183.75016008331,38181.10793027084,0,1
154965804,6,.3,96,500,56934.01352580672,56948.01352580672,57009.46621983595,56946.86326005238,56984.5070882152,56996.26689982961,0,1
780902553,7,.3,128,500,74724.26511131275,74738.26511131275,74801.73157984915,74729.8051227401,74794.86668182963,74746.28183892256,0,1
841426498,1,0,32,500,19180.75254020449,19194.75254020449,19248.51494821304,19199.24888619785,19189.43074252792,19192.58230576,0,1
981189253,2,.1,32,500,19171.03473948736,19185.03473948736,19238.79714749592,19187.39291899781,19190.24669275702,19195.45908018598,0,1
374411302,3,.3,32,500,19799.23412861325,19813.23412861325,19866.9965366218,19809.31958445334,19807.5766488645,19830.36465081312,0,1
376917593,4,.5,32,500,19758.99852672382,19772.99852672382,19826.76093473238,19764.02212511679,20108.45258643736,20193.35991714024,0,1
272949797,5,.3,64,500,38017.56290789701,38031.56290789701,38090.17734616948,38027.47995205988,38081.87958107332,38082.56735043499,0,1
881828739,6,.3,96,500,55870.91074133472,55884.91074133472,55946.36343536394,55890.8217178361,55902.82539263323,55924.97840943407,0,1
554121638,7,.3,128,500,75264.4091445794,75278.4091445794,75341.8756131158,75276.92495726801,75324.40752338573,75311.07624876626,0,1
974890303,1,0,32,500,19407.0748743013,19421.0748743013,19474.83728230985,19426.07636773878,19417.06016956647,19421.6545196587,0,1
489466723,2,.1,32,500,19353.53129174738,19367.53129174738,19421.29369975593,19371.81740303693,19361.36586459386,19364.04268629114,0,1
466822602,3,.3,32,500,19396.76544436703,19410.76544436703,19464.52785237559,19409.34034013194,19426.0067012792,19423.40132303912,0,1
727645015,4,.5,32,500,19276.56921524106,19290.56921524106,19344.33162324961,19284.72997889699,19301.13593063998,19323.30949352834,0,1
317778486,5,.3,64,500,38656.89417303287,38670.89417303287,38729.50861130534,38662.49737157265,38665.19709220434,38684.46962174297,0,1
995734930,6,.3,96,500,56887.09243218882,56901.09243218882,56962.54512621805,56906.7677586225,56908.28421482884,56922.38773313199,0,1
407421357,7,.3,128,500,76138.64644367,76152.64644367,76216.1129122064,76148.21045154262,76175.65009778249,76178.42045121265,0,1
480823453,1,0,32,500,19103.34037708199,19117.34037708199,19171.10278509055,19116.47258046094,19107.75566372039,19119.86445442369,0,1
327821425,2,.1,32,500,19248.66369182527,19262.66369182527,19316.42609983383,19254.22065836688,19261.69300421924,19277.37420083541,0,1
804511806,3,.3,32,500,19552.08938027319,19566.08938027319,19619.85178828175,19561.86036407989,19566.97308727129,19583.25538575626,0,1
373112010,4,.5,32,500,19763.41570475126,19777.41570475126,19831.17811275982,19782.87914603354,19818.65251883783,19830.57409281452,0,1
