seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
362142406,3,.3,32,500,19476.93816544402,19494.93816544402,19564.06126145502,19492.57267383571,19625.6030927851,19635.28544133295,0,3
910527251,4,.5,32,500,19526.51663989911,19544.51663989911,19613.63973591011,19539.14266996377,20011.56654309294,20002.96330086613,0,3
841158582,5,.3,64,500,37838.24198391467,37856.24198391467,37931.6034045507,37864.54496415779,37854.06684155509,37869.119459563,0,3
681252988,6,.3,96,500,56642.50945116617,56660.50945116617,56739.52005777518,56653.82976368268,57013.74369564963,57122.44063699351,0,3
138743412,7,.3,128,500,75094.8675132644,75112.8675132644,75194.46725852547,75109.04685465724,75172.46901482141,75190.11278336881,0,3
89397992,1,0,32,500,19478.59661209724,19496.59661209724,19565.71970810824,19505.26544183726,19487.31078629872,19493.33012491732,0,3
413770455,2,.1,32,500,19465.8703308232,19483.8703308232,19552.9934268342,19486.47695251451,19488.3522885948,19494.31587919537,0,3
85024755,3,.3,32,500,19124.28171471217,19142.28171471217,19211.40481072317,19146.7623533577,19401.34556447421,19376.59156263413,0,3
705511623,4,.5,32,500,18964.61555383599,18982.61555383599,19051.73864984698,18994.92329633366,19338.9676426722,19343.69724692291,0,3
958052348,5,.3,64,500,38293.14466679619,38311.14466679619,38386.50608743222,38316.3062971233,38372.38761491025,38383.91009603791,0,3
786703766,6,.3,96,500,56997.53014938911,57015.53014938911,57094.54075599812,57016.01377162329,57045.07304089982,57051.97566208444,0,3
318885181,7,.3,128,500,74440.86617722405,74458.86617722405,74540.46592248512,74448.410283707,74516.0945092327,74511.43163784419,0,3
859255966,1,0,32,500,19323.6713729174,19341.6713729174,19410.79446892839,19340.21822237182,19327.60245009884,19340.68815453594,0,3
608466643,2,.1,32,500,18978.68826435817,18996.68826435817,19065.81136036917,18999.39463557511,19000.41374075805,19022.7897721579,0,3
499619502,3,.3,32,500,19023.35240991746,19041.35240991746,19110.47550592846,19043.76178413196,19156.41512676192,19131.83731545399,0,3
626424193,4,.5,32,500,19894.10924008096,19912.10924008096,19981.23233609196,19901.00556864412,20592.66107910422,20626.22727635469,0,3
372097173,5,.3,64,500,37801.33558499641,37819.33558499641,37894.69700563244,37812.93019249514,37840.02072341419,37879.52475207828,0,3
707029605,6,.3,96,500,56339.92321825139,56357.92321825139,56436.9338248604,56368.49958008579,56674.82976011673,56645.72735565476,0,3
266204441,7,.3,128,500,75260.69189171209,75278.69189171209,75360.29163697317,75288.01654304071,75364.87822108032,75397.50502268643,0,3
680437473,1,0,32,500,19426.69094347268,19444.69094347268,19513.81403948367,19443.92771450506,19428.99705618117,19434.93963902169,0,3
873308716,2,.1,32,500,19411.05736669721,19429.05736669721,19498.18046270821,19423.55971446359,19434.98047329627,19437.87255749533,0,3
504306673,3,.3,32,500,19132.65924879135,19150.65924879135,19219.78234480235,19159.60270439227,19247.57191543402,19272.06968674432,0,3
965673284,4,.5,32,500,19584.36923649546,19602.36923649546,19671.49233250645,19610.93836490604,20092.14146352032,20021.53283218853,0,3
370815432,5,.3,64,500,38493.07245402696,38511.07245402696,38586.433874663,38518.15892586975,38707.13205524946,38674.45583945161,0,3
693703425,6,.3,96,500,57650.84761152214,57668.84761152214,57747.85821813115,57663.13081943266,57660.89029935448,57670.2637409482,0,3
125318089,7,.3,128,500,76950.86333935231,76968.86333935231,77050.46308461338,76974.50996789559,77066.39381700971,77085.6736167705,0,3
690662635,1,0,32,500,19319.1627769082,19337.1627769082,19406.2858729192,19331.45616780067,19325.99152787613,19339.92964786435,0,3
658688577,2,.1,32,500,19510.23223941317,19528.23223941317,19597.35533542417,19515.16508379565,19522.58038698824,19527.44969115643,0,3
641874863,3,.3,32,500,19238.71035127572,19256.71035127572,19325.83344728672,19257.43937971697,19332.51727418336,19349.8210662662,0,3
244522728,4,.5,32,500,19473.07415608707,19491.07415608707,19560.19725209807,19492.38989446213,19582.37746997708,19612.63131762526,0,3
745580768,5,.3,64,500,37963.3918714591,37981.3918714591,38056.75329209513,37989.10063027314,38235.88330403182,38252.93541321812,0,3
611485520,6,.3,96,500,56522.41466957441,56540.41466957441,56619.42527618342,56531.03821683875,56595.17288929396,56589.13879771903,0,3
861716674,7,.3,128,500,76025.47813793397,76043.47813793397,76125.07788319505,76038.32448929525,76091.56546078921,76102.25583893534,0,3
346491637,1,0,32,500,19177.927009568,19195.927009568,19265.050105579,19191.84392125576,19190.38150811285,19189.94658739663,0,3
19920790,2,.1,32,500,19215.97225327577,19233.97225327577,19303.09534928676,19243.29119967112,19230.01740023496,19237.52767116094,0,3
246867319,3,.3,32,500,19155.63262492962,19173.63262492962,19242.75572094062,19193.43918003184,19239.43987099853,19251.97530589243,0,3
448200473,4,.5,32,500,19146.11515777763,19164.11515777763,19233.23825378863,19170.89122406441,19219.14733492209,19238.03212724889,0,3
658377761,5,.3,64,500,37783.75288816034,37801.75288816034,37877.11430879638,37802.74803503335,37824.32285466737,37840.47466502017,0,3
673506710,6,.3,96,500,56253.99902693308,56271.99902693308,56351.00963354209,56286.3593081439,56389.94681108412,56391.67886451528,0,3
436730386,7,.3,128,500,75167.29635248082,75185.29635248082,75266.89609774189,75182.86258088346,75299.42597702173,75317.15805464995,0,3
334864564,1,0,32,500,19374.24313549426,19392.24313549426,19461.36623150525,19385.68992383895,19378.29030500826,19379.9303783365,0,3
361805750,2,.1,32,500,19399.47503520176,19417.47503520176,19486.59813121276,19417.09956700305,19437.87596842277,19446.24198636706,0,3
985982355,3,.3,32,500,19297.85923200357,19315.85923200357,19384.98232801457,19315.81790842995,19382.51107970862,19381.38471459732,0,3
183746727,4,.5,32,500,19921.85043304594,19939.85043304594,20008.97352905693,19932.76071444726,20135.98374251641,20241.70058499065,0,3
333028371,5,.3,64,500,37910.69688871368,37928.69688871368,38004.05830934972,37926.87954641131,37986.36353008208,37969.2230249124,0,3
714352797,6,.3,96,500,57093.58918595483,57111.58918595483,57190.59979256384,57108.16282186906,57110.06705468778,57130.34362436905,0,3
516401440,7,.3,128,500,76168.99443395725,76186.99443395725,76268.59417921833,76191.2198699427,76375.45626677304,76353.30862837849,0,3
757739377,1,0,32,500,19276.57211833814,19294.57211833814,19363.69521434914,19298.01425970388,19295.40001749366,19307.0358462714,0,3
907937726,2,.1,32,500,19265.45464077461,19283.45464077461,19352.57773678561,19299.29381267605,19331.46125810414,19311.42033705004,0,3
417956753,3,.3,32,500,19633.25278806142,19651.25278806142,19720.37588407242,19640.34721299122,19712.9018915005,19733.54516957676,0,3
3398459,4,.5,32,500,19380.55536697056,19398.55536697056,19467.67846298156,19403.83110088236,19756.09138773487,19732.28639513534,0,3
723793178,5,.3,64,500,38143.2168523556,38161.2168523556,38236.57827299164,38161.07359921686,38313.35708016212,38335.0222752903,0,3
838486463,6,.3,96,500,57597.58096687174,57615.58096687174,57694.59157348075,57619.37665246485,57677.32591240761,57695.24358413778,0,3
295030200,7,.3,128,500,75446.74604669135,75464.74604669135,75546.34579195242,75463.91142822914,75515.89886751246,75535.69981787681,0,3
562184375,1,0,32,500,19438.70968433461,19456.70968433461,19525.83278034561,19465.91258408212,19454.05165866816,19470.48591613217,0,3
656923533,2,.1,32,500,19163.61167572358,19181.61167572358,19250.73477173457,19188.98393621088,19196.35724663145,19219.88381841434,0,3
594727435,3,.3,32,500,19606.09540919764,19624.09540919764,19693.21850520863,19632.04632398557,19691.62805060597,19732.09085879672,0,3
347407377,4,.5,32,500,19221.19331206018,19239.19331206018,19308.31640807118,19233.6778229188,19408.08722385448,19401.85151589561,0,3
529914004,5,.3,64,500,38411.89278821285,38429.89278821285,38505.25420884888,38416.26608916999,38468.63966116799,38459.7159904178,0,3
517804450,6,.3,96,500,57102.92084240992,57120.92084240992,57199.93144901893,57125.46415011244,57253.05798706847,57247.45779839403,0,3
207371437,7,.3,128,500,74734.45661879685,74752.45661879685,74834.05636405792,74743.30283034852,74772.30750158624,74800.73876552892,0,3
633366159,1,0,32,500,19307.44895673222,19325.44895673222,19394.57205274321,19312.37507754798,19310.90236623268,19311.41208405164,0,3
129759218,2,.1,32,500,19503.55570572041,19521.55570572041,19590.6788017314,19521.7134877504,19530.53367622015,19539.67241953182,0,3
538495495,3,.3,32,500,19301.96480674953,19319.96480674953,19389.08790276053,19323.06185333958,19453.31481019716,19441.01256122804,0,3
859585868,4,.5,32,500,19394.9973575163,19412.9973575163,19482.1204535273,19417.41619168891,19592.06859621167,19568.59241440449,0,3
848689629,5,.3,64,500,37926.18045124196,37944.18045124196,38019.541871878,37948.05371600024,38053.52582518269,38070.24311561429,0,3
381864800,6,.3,96,500,57355.25638198524,57373.25638198524,57452.26698859425,57364.96237659403,57545.34394559033,57496.98778608112,0,3
157333194,7,.3,128,500,75700.23357283179,75718.23357283179,75799.83331809286,75715.60984273044,75736.46486965528,75723.66345869003,0,3
131422015,1,0,32,500,19715.84786163861,19733.84786163861,19802.97095764961,19742.38827146741,19725.95751300414,19734.34222812494,0,3
666922565,2,.1,32,500,19531.07682507352,19549.07682507352,19618.19992108451,19549.32496033292,19556.65236700483,19578.27563285718,0,3
697643619,3,.3,32,500,18877.29765786879,18895.29765786879,18964.42075387979,18887.37677936032,18969.18651310847,18984.98492946342,0,3
745954422,4,.5,32,500,19608.91716512452,19626.91716512452,19696.04026113552,19617.61326424644,19671.55975823052,19633.60766096811,0,3
815535636,5,.3,64,500,38353.55830043369,38371.55830043369,38446.91972106972,38378.03827840896,38453.25733647639,38467.33239121683,0,3
719808357,6,.3,96,500,56624.24286138835,56642.24286138835,56721.25346799736,56646.82892995755,56642.728453537,56664.17554752127,0,3
462004436,7,.3,128,500,74532.87754779251,74550.87754779251,74632.47729305358,74543.49016678162,74793.60101343512,74839.45261678875,0,3
573502146,1,0,32,500,19314.26429649064,19332.26429649064,19401.38739250163,19342.8806624002,19336.10043977962,19327.79770593678,0,3
822329514,2,.1,32,500,19549.8150844509,19567.8150844509,19636.93818046189,19574.67451666696,19576.59471848291,19592.94763923073,0,3
174593534,3,.3,32,500,19478.19024738745,19496.19024738745,19565.31334339844,19492.600420352,19576.93059013327,19651.83968633899,0,3
486147184,4,.5,32,500,19905.75114840092,19923.75114840092,19992.87424441192,19919.72192865602,20187.06859436306,20164.89643408284,0,3
834087646,5,.3,64,500,38915.07141437919,38933.07141437919,39008.43283501523,38930.05079236735,39040.3193613292,39055.00195576132,0,3
746963605,6,.3,96,500,56464.973698362,56482.973698362,56561.98430497101,56477.68837422354,56514.82748043996,56530.05030306688,0,3
483661677,7,.3,128,500,76912.24965220987,76930.24965220987,77011.84939747094,76932.88047859466,77117.48871799349,77143.99247847628,0,3
327456310,1,0,32,500,19437.44693413275,19455.44693413275,19524.57003014374,19449.88224715494,19456.37255844533,19462.01443721703,0,3
29369530,2,.1,32,500,19456.98080775387,19474.98080775387,19544.10390376486,19478.22032111077,19468.40070913928,19482.50904724065,0,3
469312796,3,.3,32,500,19565.88105746928,19583.88105746928,19653.00415348027,19570.8561029315,19659.28955666943,19662.64872842172,0,3
960677919,4,.5,32,500,18805.54199769922,18823.54199769922,18892.66509371022,18837.70946902117,19121.3432867377,19074.445324094,0,3
302131710,5,.3,64,500,38400.93723292116,38418.93723292116,38494.29865355719,38415.0802537531,38440.66787970963,38435.27964292422,0,3
749948985,6,.3,96,500,56065.42608929036,56083.42608929036,56162.43669589936,56081.05713480321,56150.71565003512,56166.75850726463,0,3
762866503,7,.3,128,500,74969.41514984,74987.41514984,75069.01489510108,74992.0698768561,75066.39313930536,75098.22408869326,0,3
42196529,1,0,32,500,19270.63547745494,19288.63547745494,19357.75857346594,19307.24417804373,19291.96694152453,19307.5963689435,0,3
458732110,2,.1,32,500,19250.40807556718,19268.40807556718,19337.53117157817,19276.74767320377,19268.5283613727,19266.99119717916,0,3
858984056,3,.3,32,500,19374.95775128717,19392.95775128717,19462.08084729817,19404.17014452311,19464.83964646257,19471.81345584254,0,3
120114698,4,.5,32,500,19343.7890534099,19361.7890534099,19430.9121494209,19361.00799149356,19650.30849498552,19602.09060217103,0,3
567207226,5,.3,64,500,37835.30352548724,37853.30352548724,37928.66494612327,37850.05335362239,37912.49261040314,37912.3580976299,0,3
233486026,6,.3,96,500,57305.7322130316,57323.7322130316,57402.7428196406,57320.94938456093,57446.10609393643,57483.17613387197,0,3
308037423,7,.3,128,500,75678.2923504053,75696.2923504053,75777.89209566638,75684.42401659316,75883.90710744428,75790.80818372352,0,3
789656917,1,0,32,500,19437.02628010091,19455.02628010091,19524.1493761119,19453.13465995613,19446.41066018823,19466.48989332151,0,3
143047608,2,.1,32,500,19217.21940081858,19235.21940081858,19304.34249682958,19245.87326070816,19226.11076714263,19230.97388437254,0,3
49645980,3,.3,32,500,19407.05108615505,19425.05108615505,19494.17418216605,19416.79994450236,19471.40703155506,19463.30006675403,0,3
500202123,4,.5,32,500,19191.61738106491,19209.61738106491,19278.74047707591,19218.95378086082,19398.1483807495,19362.34812531407,0,3
802920017,5,.3,64,500,38234.2391963625,38252.2391963625,38327.60061699853,38244.75502017984,38337.61529748469,38367.12832044009,0,3
138948775,6,.3,96,500,56933.25786206123,56951.25786206123,57030.26846867024,56956.02087844757,57008.77059955028,56991.6665960095,0,3
8119040,7,.3,128,500,74339.20717130117,74357.20717130117,74438.80691656224,74363.56666486661,74414.84306211602,74413.01050059058,0,3
98993447,1,0,32,500,19392.09466472367,19410.09466472367,19479.21776073467,19420.722832263,19413.07652119393,19421.76270127318,0,3
235663235,2,.1,32,500,19130.20959816441,19148.20959816441,19217.3326941754,19148.28248799071,19139.0358356438,19138.11673960024,0,3
95173091,3,.3,32,500,19381.30031318172,19399.30031318172,19468.42340919272,19392.61141026459,19475.00277157775,19517.33100732138,0,3
194923534,4,.5,32,500,19095.6481043595,19113.6481043595,19182.7712003705,19100.81575136132,19433.22999458872,19493.9095718258,0,3
84163685,5,.3,64,500,37830.01043814323,37848.01043814323,37923.37185877926,37842.28929395844,37924.56416898316,37916.90756865312,0,3
377093559,6,.3,96,500,56254.61289412784,56272.61289412784,56351.62350073685,56266.75431994718,56298.67589138612,56326.24003694188,0,3
81927442,7,.3,128,500,75612.33544710618,75630.33544710618,75711.93519236725,75622.6354702799,75758.99796388748,75756.99013764432,0,3
826533755,1,0,32,500,19414.77625933996,19432.77625933996,19501.89935535096,19438.84807577782,19421.46725335329,19426.26618974428,0,3
714843404,2,.1,32,500,19263.31380593835,19281.31380593835,19350.43690194934,19276.49892968265,19290.97464400091,19300.38980869131,0,3
838841865,3,.3,32,500,19798.66259029397,19816.66259029397,19885.78568630497,19812.94684843301,19831.34134637842,19828.57485799732,0,3
416025572,4,.5,32,500,19145.45997158085,19163.45997158085,19232.58306759184,19161.06093152617,19439.69576306236,19456.70380761863,0,3
321186761,5,.3,64,500,38294.48004628788,38312.48004628788,38387.84146692391,38310.85625632697,38449.38975819445,38428.23827265234,0,3
503289406,6,.3,96,500,58094.04399897405,58112.04399897405,58191.05460558306,58110.15643655717,58134.88446538858,58179.05792024516,0,3
837320972,7,.3,128,500,75916.49947109429,75934.49947109429,76016.09921635536,75928.42103874761,75999.18086151505,75985.48107186727,0,3
851559361,1,0,32,500,19444.54974025621,19462.54974025621,19531.6728362672,19465.49835851121,19455.97438614554,19460.32824032011,0,3
996469645,2,.1,32,500,19339.5693512105,19357.5693512105,19426.6924472215,19347.82494397197,19381.79677539727,19375.88058589294,0,3
148319845,3,.3,32,500,19380.84494266323,19398.84494266323,19467.96803867422,19400.00984847583,19484.57675509001,19478.27722598033,0,3
76689088,4,.5,32,500,19372.56358686696,19390.56358686696,19459.68668287795,19382.8994992912,19497.08460149544,19469.6506152449,0,3
348084923,5,.3,64,500,37899.77889621953,37917.77889621953,37993.14031685557,37912.75126488422,37945.12308791564,37955.22618685105,0,3
897369906,6,.3,96,500,56225.98147729047,56243.98147729047,56322.99208389947,56260.09444749192,56298.57885837283,56330.71161757061,0,3
385343291,7,.3,128,500,76255.07648124419,76273.07648124419,76354.67622650527,76290.00615007692,76422.26927025542,76373.38748573884,0,3
231835213,1,0,32,500,19179.37231198873,19197.37231198873,19266.49540799972,19208.95953257773,19192.19725347749,19218.93600960672,0,3
629052643,2,.1,32,500,19417.08828533584,19435.08828533584,19504.21138134684,19420.92349694317,19441.43580577049,19439.03838138813,0,3
279066146,3,.3,32,500,19940.37524124652,19958.37524124652,20027.49833725751,19963.47640479184,19945.92591352273,19967.01080249796,0,3
100166415,4,.5,32,500,19789.88742485294,19807.88742485294,19877.01052086394,19827.3611926251,19984.15983165665,19987.48011550765,0,3
481369493,5,.3,64,500,38682.47562882551,38700.47562882551,38775.83704946155,38698.90767517676,39076.82199452556,39019.55080094317,0,3
386988620,6,.3,96,500,56706.22808649189,56724.22808649189,56803.2386931009,56723.914167597,56716.12856721137,56726.99455005804,0,3
776133212,7,.3,128,500,75964.33865608195,75982.33865608195,76063.93840134302,75975.56797589397,75999.34793126358,75982.71326914437,0,3
330422278,1,0,32,500,19264.44615290494,19282.44615290494,19351.56924891594,19272.81145159396,19267.15514308425,19274.55971127907,0,3
727749635,2,.1,32,500,19530.96343079718,19548.96343079718,19618.08652680818,19542.54342046606,19545.59104885853,19546.9655077832,0,3
653449315,3,.3,32,500,19338.1125480109,19356.1125480109,19425.23564402189,19369.61248363325,19370.96643741844,19381.07682028445,0,3
15531857,4,.5,32,500,19223.17245164222,19241.17245164222,19310.29554765322,19235.360511703,19362.83957146121,19323.64221250719,0,3
192772130,5,.3,64,500,37845.72148253801,37863.72148253801,37939.08290317404,37861.08639406847,37914.74490955852,37886.6556990543,0,3
642936410,6,.3,96,500,57212.09792061499,57230.09792061499,57309.108527224,57226.96855463743,57233.20935604598,57246.83675501686,0,3
690114989,7,.3,128,500,75669.32454732726,75687.32454732726,75768.92429258833,75694.70245664431,75699.88063697131,75717.69066465934,0,3
11573823,1,0,32,500,19579.22442389342,19597.22442389342,19666.34751990442,19596.9099789333,19588.63112306854,19593.46810666564,0,3
98961617,2,.1,32,500,19424.17536814356,19442.17536814356,19511.29846415455,19428.67468392864,19440.87599218241,19460.5497801624,0,3
652139548,3,.3,32,500,19686.35087783689,19704.35087783689,19773.47397384788,19705.09797182263,19754.79537395974,19756.31746606448,0,3
550520902,4,.5,32,500,19280.82023171901,19298.82023171901,19367.94332773001,19293.60712460758,19303.24259332436,19309.52132979297,0,3
237110825,5,.3,64,500,38522.0718260041,38540.0718260041,38615.43324664014,38541.09400012675,38573.41664941788,38581.16636124727,0,3
252676182,6,.3,96,500,57205.82098208539,57223.82098208539,57302.8315886944,57213.35055778446,57231.25893379961,57288.94473564726,0,3
178701717,7,.3,128,500,75025.08829186458,75043.08829186458,75124.68803712566,75032.6451571682,75039.79061917069,75049.68550039777,0,3
751786357,1,0,32,500,19599.82506128348,19617.82506128348,19686.94815729448,19605.93690918527,19606.76352657232,19612.16926339381,0,3
890056713,2,.1,32,500,19531.69866658237,19549.69866658237,19618.82176259337,19550.01210855522,19547.15552477934,19565.33211970366,0,3
491817222,3,.3,32,500,19598.52841499393,19616.52841499393,19685.65151100493,19605.44981200162,19637.76418761773,19664.70065698131,0,3
353737222,4,.5,32,500,19655.08471755852,19673.08471755852,19742.20781356952,19659.4126243912,20207.28069001586,20051.00778105376,0,3
496828830,5,.3,64,500,37946.98829791103,37964.98829791103,38040.34971854707,37970.42297569116,38013.29525507466,38043.70418315382,0,3
674058768,6,.3,96,500,55609.75710097561,55627.75710097561,55706.76770758462,55648.13133367169,55650.92824808767,55671.07565859849,0,3
157317086,7,.3,128,500,75582.84489248373,75600.84489248373,75682.4446377448,75598.31635749519,75608.58702811363,75630.13999448904,0,3
245631801,1,0,32,500,19293.08118252764,19311.08118252764,19380.20427853864,19309.76841903834,19310.77982726541,19313.66769469249,0,3
360590904,2,.1,32,500,19925.88060246711,19943.88060246711,20013.0036984781,19950.00851055025,19969.00897950029,19962.1103123063,0,3
312376778,3,.3,32,500,18941.45972574257,18959.45972574257,19028.58282175357,18949.83646062176,19011.84839192402,19016.63435342197,0,3
539050499,4,.5,32,500,19870.93789691795,19888.93789691795,19958.06099292895,19880.0789969642,20084.71481537535,20151.28533958108,0,3
769474354,5,.3,64,500,38645.50595941986,38663.50595941986,38738.8673800559,38679.6195395139,38766.50563191321,38751.5427344443,0,3
488901326,6,.3,96,500,56680.9455635296,56698.9455635296,56777.95617013861,56702.40900995158,56903.06085617829,56894.89572535727,0,3
951257521,7,.3,128,500,75591.37300935527,75609.37300935527,75690.97275461635,75611.83850199604,75827.5724594653,75904.85091976525,0,3
629384653,1,0,32,500,19264.83972317078,19282.83972317078,19351.96281918178,19302.90332670617,19287.34355106931,19280.10735967404,0,3
233040662,2,.1,32,500,19513.66744108922,19531.66744108922,19600.79053710022,19522.40369732969,19542.85163096354,19549.29312122575,0,3
618788472,3,.3,32,500,19188.69125935619,19206.69125935619,19275.81435536718,19206.79873966251,19255.29980559139,19308.04779341993,0,3
352884910,4,.5,32,500,18770.78002995777,18788.78002995777,18857.90312596877,18786.63241651068,18916.34458058221,18931.09959883507,0,3
799201664,5,.3,64,500,38048.94470557924,38066.94470557924,38142.30612621528,38063.88218154919,38141.56550524778,38103.59691751764,0,3
154965804,6,.3,96,500,56702.67218387776,56720.67218387776,56799.68279048677,56720.9767443069,56771.04289090604,56775.81541875882,0,3
780902553,7,.3,128,500,74429.75562016237,74447.75562016237,74529.35536542344,74440.36156981366,74657.35789022622,74567.68117702588,0,3
841426498,1,0,32,500,19156.00163551069,19174.00163551069,19243.12473152168,19183.26803176617,19173.7074294831,19174.01547245154,0,3
981189253,2,.1,32,500,19147.09107201401,19165.09107201401,19234.214168025,19171.39382973826,19169.23993691052,19176.58871010232,0,3
374411302,3,.3,32,500,19734.90110299953,19752.90110299953,19822.02419901052,19750.05030843756,19797.92285861285,19812.85323418886,0,3
376917593,4,.5,32,500,19758.97620863415,19776.97620863415,19846.09930464515,19766.78459768733,20287.51180317104,20400.94244568641,0,3
272949797,5,.3,64,500,37998.77478490411,38016.77478490411,38092.13620554015,38016.22086446849,38145.05775101767,38137.42812429613,0,3
881828739,6,.3,96,500,55784.74044476201,55802.74044476201,55881.75105137102,55807.90672890879,55821.82825993584,55849.87871441299,0,3
554121638,7,.3,128,500,75080.83027844335,75098.83027844335,75180.43002370442,75095.41912763841,75142.05530069296,75128.16850056409,0,3
974890303,1,0,32,500,19341.78381781776,19359.78381781776,19428.90691382876,19361.01247561973,19352.44135367704,19357.70917130599,0,3
489466723,2,.1,32,500,19281.87284715069,19299.87284715069,19368.99594316169,19300.66028361307,19302.99722979248,19309.68027301762,0,3
466822602,3,.3,32,500,19332.65177562733,19350.65177562733,19419.77487163833,19349.00089351422,19396.30251381503,19375.89612980053,0,3
727645015,4,.5,32,500,19262.15456689422,19280.15456689422,19349.27766290521,19270.56293476708,19303.32212040826,19327.79591813275,0,3
317778486,5,.3,64,500,38641.18674075556,38659.18674075556,38734.54816139159,38647.24597391254,38663.04813223882,38680.64138358465,0,3
995734930,6,.3,96,500,56725.71817988966,56743.71817988966,56822.72878649867,56748.77798169418,56760.03106126188,56787.73063939621,0,3
407421357,7,.3,128,500,75977.18901666673,75995.18901666673,76076.7887619278,75988.33909531908,76028.22034512977,76024.85965516479,0,3
480823453,1,0,32,500,19061.47998487504,19079.47998487504,19148.60308088603,19075.08151420805,19066.55948434444,19079.82285620512,0,3
327821425,2,.1,32,500,19203.69885846793,19221.69885846793,19290.82195447893,19218.52773709315,19218.68490335628,19235.31695120723,0,3
804511806,3,.3,32,500,19505.60207761427,19523.60207761427,19592.72517362527,19516.47351534908,19564.4948641327,19572.5110229463,0,3
373112010,4,.5,32,500,19658.53811323909,19676.53811323909,19745.66120925009,19680.66811339168,19846.87662224599,19852.52341760308,0,3
