seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
498039101,6,.3,96,500,57065.58204160086,57083.58204160086,57162.59264820987,57078.63466930624,57198.27219983433,57169.70571673243,0,3
498061709,7,.3,128,500,75970.6834921737,75988.6834921737,76070.28323743478,75992.91008033782,76060.51080927301,76056.36675345323,0,3
860163095,1,0,32,500,19261.17300805868,19279.17300805868,19348.29610406968,19280.10575080643,19266.71488448931,19269.82790747709,0,3
34842482,2,.1,32,500,19250.243790977,19268.243790977,19337.366886988,19262.91982505698,19265.30029304009,19270.89570582246,0,3
685824434,3,.3,32,500,19814.99715515121,19832.99715515121,19902.1202511622,19835.57548457037,19897.71313365582,19881.68767604711,0,3
693455207,4,.5,32,500,19162.34675913741,19180.34675913741,19249.4698551484,19173.51463254999,19422.20893336015,19439.38729847606,0,3
720239917,5,.3,64,500,38669.39998725294,38687.39998725294,38762.76140788898,38684.45848669981,38732.58769217392,38732.68505320684,0,3
312788679,6,.3,96,500,56869.49349328844,56887.49349328844,56966.50409989744,56882.30484844966,56936.26916730361,56959.73291677224,0,3
332873952,7,.3,128,500,74654.73232737102,74672.73232737102,74754.3320726321,74666.08955502095,74925.18335254614,74864.89906837525,0,3
519070795,1,0,32,500,19621.40535826678,19639.40535826678,19708.52845427778,19642.89777968347,19637.0997109553,19643.64223260668,0,3
643968235,2,.1,32,500,19411.21049795528,19429.21049795528,19498.33359396628,19429.37808602765,19417.99228144336,19433.76687479705,0,3
372079704,3,.3,32,500,19400.82952721591,19418.82952721591,19487.95262322691,19417.75309616607,19441.92333460026,19463.47820287207,0,3
89877475,4,.5,32,500,19586.23591206085,19604.23591206085,19673.35900807184,19599.73468900661,19657.27482033087,19690.28156811051,0,3
616098522,5,.3,64,500,37858.60413397295,37876.60413397295,37951.96555460899,37871.43860237861,37878.24842657518,37897.53837049937,0,3
699230721,6,.3,96,500,56820.83996595909,56838.83996595909,56917.8505725681,56828.43143586408,56884.2053084014,56874.35416918922,0,3
668374806,7,.3,128,500,75106.535436932,75124.535436932,75206.13518219307,75140.66168924558,75294.98764786859,75287.57552672907,0,3
286261488,1,0,32,500,19417.48419896639,19435.48419896639,19504.60729497739,19428.47034875561,19429.81805677242,19429.9429091066,0,3
446417137,2,.1,32,500,19626.34488363013,19644.34488363013,19713.46797964112,19645.47446916,19640.49452361258,19650.83302337105,0,3
389370714,3,.3,32,500,19210.22433571424,19228.22433571424,19297.34743172524,19218.29733796327,19274.28702527664,19306.88210036452,0,3
415171602,4,.5,32,500,19438.89530742432,19456.89530742432,19526.01840343532,19445.31362516863,19500.81774897416,19543.35103717663,0,3
725415963,5,.3,64,500,38314.87118222268,38332.87118222268,38408.23260285871,38326.36370915472,38327.77620230033,38356.64429638042,0,3
592259249,6,.3,96,500,55999.16821637235,56017.16821637235,56096.17882298135,56018.76360322313,56037.33753638362,56045.65733192161,0,3
667765995,7,.3,128,500,75273.88333925653,75291.88333925653,75373.4830845176,75287.77636525496,75311.45279462461,75315.24141674784,0,3
510634417,1,0,32,500,19125.65297534498,19143.65297534498,19212.77607135598,19142.55921494111,19138.71724804522,19143.19245048647,0,3
908897211,2,.1,32,500,19699.20082166278,19717.20082166278,19786.32391767378,19714.13570478509,19731.96422916477,19732.27373159179,0,3
905490153,3,.3,32,500,19283.32665316699,19301.32665316699,19370.44974917799,19294.43181246576,19337.92065793763,19332.86342404344,0,3
172518978,4,.5,32,500,19788.19984514729,19806.19984514729,19875.32294115829,19800.05318212296,19953.28678385296,19967.1403468644,0,3
276663854,5,.3,64,500,37889.9711899193,37907.9711899193,37983.33261055534,37905.41889195183,38091.00860426608,38139.91868715501,0,3
88160421,6,.3,96,500,56355.12658920414,56373.12658920414,56452.13719581315,56372.73271042886,56479.05972386414,56468.95357186422,0,3
249295222,7,.3,128,500,72752.91344661954,72770.91344661954,72852.51319188062,72778.04509113409,72863.76484524475,72882.82246884066,0,3
119533721,1,0,32,500,19314.85298960238,19332.85298960238,19401.97608561338,19337.85929097103,19321.88913638994,19338.1234313264,0,3
779465986,2,.1,32,500,19347.4752794326,19365.4752794326,19434.5983754436,19364.54667037207,19395.05870178021,19386.87983439517,0,3
116120270,3,.3,32,500,19484.79019535906,19502.79019535906,19571.91329137006,19534.97915835132,19527.5011629857,19556.26020829806,0,3
105282635,4,.5,32,500,19482.18919758327,19500.18919758327,19569.31229359427,19513.42327817021,19943.45135009702,19851.2637457852,0,3
506819282,5,.3,64,500,38469.06715447504,38487.06715447504,38562.42857511108,38483.00191232882,38507.06776255424,38517.23257869828,0,3
146365616,6,.3,96,500,57926.17859293374,57944.17859293374,58023.18919954275,57963.0072828338,57984.36402105136,58006.87571350594,0,3
358118552,7,.3,128,500,74077.06641038612,74095.06641038612,74176.6661556472,74111.82145256861,74096.25700308631,74113.16102374317,0,3
759645602,1,0,32,500,19375.78129993709,19393.78129993709,19462.90439594808,19393.88273493023,19392.55691885016,19396.12551870857,0,3
482726081,2,.1,32,500,19502.33484070552,19520.33484070552,19589.45793671652,19534.73414584559,19541.50639246127,19553.34307463735,0,3
314486436,3,.3,32,500,19144.31713141106,19162.31713141106,19231.44022742206,19150.92825785145,19192.44932426343,19203.73357800285,0,3
454411077,4,.5,32,500,19541.40895556968,19559.40895556968,19628.53205158067,19559.27877038588,19660.62179133445,19666.42197220092,0,3
959405063,5,.3,64,500,38018.84727362616,38036.84727362616,38112.2086942622,38044.46800566252,38106.4729644096,38080.68790176089,0,3
360656196,6,.3,96,500,57303.94402850534,57321.94402850534,57400.95463511434,57333.33507512704,57384.59731920164,57440.61285477946,0,3
847525610,7,.3,128,500,75603.50830538414,75621.50830538414,75703.10805064521,75632.62859005365,75749.55111938236,75761.47312253149,0,3
857682448,1,0,32,500,19479.31884359135,19497.31884359135,19566.44193960235,19491.97376109612,19487.03312158399,19499.27819612621,0,3
455124251,2,.1,32,500,19550.53746625241,19568.53746625241,19637.66056226341,19559.65087642937,19558.13438627778,19588.94643761045,0,3
830812126,3,.3,32,500,19474.34693336178,19492.34693336178,19561.47002937277,19485.42829301956,19542.15715780997,19562.07050016368,0,3
24111695,4,.5,32,500,19469.5898642952,19487.5898642952,19556.7129603062,19492.22429764188,19623.6632766409,19577.79615726203,0,3
444534093,5,.3,64,500,37842.7391852993,37860.7391852993,37936.10060593534,37852.73149620808,38110.66511722656,38041.77336793646,0,3
115131800,6,.3,96,500,57382.120102912,57400.120102912,57479.13070952101,57403.91953797941,57452.33972294902,57429.17943055045,0,3
111603790,7,.3,128,500,75144.33520165428,75162.33520165428,75243.93494691535,75171.10091779855,75262.82659754902,75246.23996627248,0,3
561534007,1,0,32,500,19420.94366933391,19438.94366933391,19508.0667653449,19436.91925331293,19438.94629768396,19448.95935906267,0,3
714075064,2,.1,32,500,19185.34521934527,19203.34521934527,19272.46831535627,19198.4948399547,19219.26259703231,19214.54913014115,0,3
159215058,3,.3,32,500,19376.66831304192,19394.66831304192,19463.79140905292,19392.45559894202,19454.36687813405,19497.12159406541,0,3
460575552,4,.5,32,500,19020.1891598333,19038.1891598333,19107.3122558443,19033.22381512294,19323.39600933203,19287.58150092328,0,3
933210902,5,.3,64,500,37650.60537900028,37668.60537900028,37743.96679963631,37671.67259267406,37756.58054314181,37744.68313481802,0,3
665164835,6,.3,96,500,57653.14559148165,57671.14559148165,57750.15619809066,57670.25641987796,57735.29975140733,57741.12895246303,0,3
681936399,7,.3,128,500,75409.47450133057,75427.47450133057,75509.07424659164,75415.79623732691,75477.80925793412,75531.51570108427,0,3
178671139,1,0,32,500,19124.21613013357,19142.21613013357,19211.33922614457,19141.94041210342,19131.91743600876,19134.53226844614,0,3
805395044,2,.1,32,500,19015.89645391722,19033.89645391722,19103.01954992822,19030.8883832438,19053.20363259412,19048.54337947569,0,3
742473235,3,.3,32,500,19572.06124364783,19590.06124364783,19659.18433965882,19580.31581196623,19650.91042576876,19622.16510669183,0,3
248863501,4,.5,32,500,19694.74873581211,19712.74873581211,19781.87183182311,19711.03526776656,19977.84303217131,19981.93510005274,0,3
459991940,5,.3,64,500,37890.67603803529,37908.67603803529,37984.03745867132,37893.55573657384,37972.77102803598,37931.15313665008,0,3
614980065,6,.3,96,500,56602.35674167392,56620.35674167392,56699.36734828293,56618.32861286619,56740.21345257744,56786.85018464347,0,3
757918727,7,.3,128,500,75921.95224321395,75939.95224321395,76021.55198847503,75956.42494649492,76108.97483513717,76140.63470600183,0,3
563678400,1,0,32,500,19092.5372837666,19110.5372837666,19179.6603797776,19105.26353372997,19118.57439297329,19113.00579361898,0,3
144617898,2,.1,32,500,19421.79365224162,19439.79365224162,19508.91674825262,19432.43434121919,19472.58512618556,19472.715651609,0,3
268031930,3,.3,32,500,19336.72058175944,19354.72058175944,19423.84367777044,19359.5498566222,19382.65787388377,19409.2326393277,0,3
713426327,4,.5,32,500,19793.34018489869,19811.34018489869,19880.46328090969,19804.0633876561,19867.03259355331,19903.74200380998,0,3
525459740,5,.3,64,500,38610.69099472621,38628.69099472621,38704.05241536225,38628.21403515528,38635.69393156654,38635.56413767168,0,3
190542912,6,.3,96,500,54907.75391074598,54925.75391074598,55004.76451735499,54921.26098064427,54961.98701475975,54965.62116530423,0,3
22740168,7,.3,128,500,74682.36377781672,74700.36377781672,74781.96352307779,74687.19945080477,74728.07989578476,74719.31888178838,0,3
170197922,1,0,32,500,19264.07500997932,19282.07500997932,19351.19810599032,19279.91522890898,19277.27992856677,19297.23213925989,0,3
726060310,2,.1,32,500,19559.71535419084,19577.71535419084,19646.83845020184,19588.00593229817,19576.0129822256,19588.99418326197,0,3
651731970,3,.3,32,500,19738.28692756431,19756.28692756431,19825.4100235753,19760.88690462661,19955.88654221364,20041.32089655554,0,3
611903197,4,.5,32,500,19404.0844105459,19422.0844105459,19491.2075065569,19425.53414587341,20092.50987875135,20072.76526713772,0,3
413083358,5,.3,64,500,38444.23230137498,38462.23230137498,38537.59372201101,38475.20269790699,38514.9284178581,38516.98798314564,0,3
216952586,6,.3,96,500,57060.74475151957,57078.74475151957,57157.75535812858,57068.26617284311,57100.53121516851,57087.01577947185,0,3
187859214,7,.3,128,500,75389.17374925938,75407.17374925938,75488.77349452046,75414.0306647953,75462.28450421536,75462.52159474524,0,3
427250095,1,0,32,500,19508.11034415452,19526.11034415452,19595.23344016552,19532.43599883084,19533.90243093731,19529.90966893592,0,3
34143443,2,.1,32,500,19395.23240074471,19413.23240074471,19482.35549675571,19425.85583626003,19430.03504046772,19454.03530695465,0,3
214273329,3,.3,32,500,19225.82137153681,19243.82137153681,19312.9444675478,19249.52129431046,19470.91266685586,19526.88435314697,0,3
160670830,4,.5,32,500,19645.84769465552,19663.84769465552,19732.97079066652,19660.1866959254,19864.17305937576,19873.89473341545,0,3
732868628,5,.3,64,500,37897.90677289152,37915.90677289152,37991.26819352755,37925.08319321866,38044.60961402861,38038.85817796828,0,3
210373325,6,.3,96,500,56673.86996525943,56691.86996525943,56770.88057186844,56691.6952003637,56874.84972716481,56889.96571333209,0,3
177707027,7,.3,128,500,75070.17462665518,75088.17462665518,75169.77437191625,75073.05445937565,75130.99709469292,75164.07414941378,0,3
909869530,1,0,32,500,19195.4353027336,19213.4353027336,19282.55839874459,19226.18926328322,19206.89044379193,19209.04794946581,0,3
505467320,2,.1,32,500,19626.36620831507,19644.36620831507,19713.48930432606,19643.02722150523,19640.01310239296,19638.66501780177,0,3
682114665,3,.3,32,500,19360.1686027983,19378.1686027983,19447.2916988093,19382.48993399076,19540.1040443205,19520.14085588188,0,3
124404056,4,.5,32,500,19765.80044022766,19783.80044022766,19852.92353623866,19778.20757923105,20486.72987363731,20473.05296778558,0,3
238986142,5,.3,64,500,38101.27665570323,38119.27665570323,38194.63807633927,38112.37483287018,38238.58765310335,38213.63888869834,0,3
418360861,6,.3,96,500,56905.29870015675,56923.29870015675,57002.30930676576,56915.7473623902,56955.8453014859,56963.3803551005,0,3
769059681,7,.3,128,500,75300.49058038427,75318.49058038427,75400.09032564535,75317.2405313146,75348.62725562569,75378.10212996075,0,3
690248603,1,0,32,500,19194.96986153047,19212.96986153047,19282.09295754147,19206.74190348604,19212.47577708218,19220.09393723255,0,3
471929259,2,.1,32,500,19665.77654163674,19683.77654163674,19752.89963764774,19681.35914804357,19676.40921587043,19692.40497202607,0,3
901725698,3,.3,32,500,19151.4723088565,19169.4723088565,19238.5954048675,19173.59614839218,19334.87057362688,19350.54388458106,0,3
814602310,4,.5,32,500,19103.1377497068,19121.1377497068,19190.2608457178,19140.86268130891,19501.48743060303,19524.42258744572,0,3
877412112,5,.3,64,500,38885.19674862574,38903.19674862574,38978.55816926178,38916.19583559824,38921.69553700264,38948.79109935527,0,3
361679168,6,.3,96,500,56863.91991238147,56881.91991238147,56960.93051899048,56871.67151245567,56928.22221915978,56944.78483447467,0,3
286572027,7,.3,128,500,75996.88108269784,76014.88108269784,76096.48082795892,76014.32177872694,76032.30517158125,76048.02378074703,0,3
412121602,1,0,32,500,18885.71759826316,18903.71759826316,18972.84069427416,18907.90098154452,18900.91328085573,18902.71305915252,0,3
303963254,2,.1,32,500,19498.48393542209,19516.48393542209,19585.60703143309,19514.72816988882,19511.05280929251,19536.60512448731,0,3
543530841,3,.3,32,500,19408.53537525691,19426.53537525691,19495.65847126791,19432.49295129876,19560.15477608058,19533.37715285672,0,3
445288876,4,.5,32,500,19895.85802470047,19913.85802470047,19982.98112071147,19906.38232869179,19976.5540723024,19998.45468954348,0,3
951179974,5,.3,64,500,37701.50159647944,37719.50159647944,37794.86301711548,37720.36955780337,37750.70918258419,37772.66278722307,0,3
603668484,6,.3,96,500,56786.70420983754,56804.70420983754,56883.71481644655,56793.42006885049,56892.18975994081,56901.53879073362,0,3
475046205,7,.3,128,500,76136.04672548176,76154.04672548176,76235.64647074284,76152.34988803686,76142.08579965052,76182.67784136316,0,3
43921382,1,0,32,500,19125.31576808953,19143.31576808953,19212.43886410052,19142.15111221998,19136.59040814387,19132.71629166215,0,3
913917684,2,.1,32,500,19443.58733326569,19461.58733326569,19530.71042927669,19453.41326096862,19464.71112158573,19461.62001536228,0,3
861429213,3,.3,32,500,19264.8410096877,19282.8410096877,19351.9641056987,19289.80709674029,19348.54676046748,19446.98393048486,0,3
485288108,4,.5,32,500,19684.45308772189,19702.45308772189,19771.57618373289,19701.40036561669,19917.99454979301,19906.3970276286,0,3
654799395,5,.3,64,500,38421.52205290805,38439.52205290805,38514.88347354409,38427.84022906059,38679.75304067932,38711.89308508451,0,3
665956269,6,.3,96,500,57421.27232669879,57439.27232669879,57518.2829333078,57442.13685878769,57591.98006973568,57559.64965137792,0,3
414622127,7,.3,128,500,74888.76691343451,74906.76691343451,74988.36665869558,74902.84012833831,75135.6082388416,75072.78926999464,0,3
657825130,1,0,32,500,19594.33687280375,19612.33687280375,19681.45996881475,19622.99211796252,19610.08607044053,19616.03236674333,0,3
42279310,2,.1,32,500,19503.94866800857,19521.94866800857,19591.07176401956,19519.41663482519,19514.93524292838,19523.58174078635,0,3
589296874,3,.3,32,500,19524.74002987812,19542.74002987812,19611.86312588912,19541.91294456572,19543.1076077424,19559.75287376107,0,3
609944441,4,.5,32,500,19830.45746597391,19848.45746597391,19917.5805619849,19838.36953722323,19948.19699500495,19978.08643383416,0,3
