seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
826533755,1,0,32,500,19414.83071482641,19430.83071482641,19492.27346683619,19438.86474808378,19421.44537762413,19425.50147249732,0,2
714843404,2,.1,32,500,19264.59583826871,19280.59583826871,19342.03859027849,19277.42077949463,19290.75557023226,19298.85798752441,0,2
838841865,3,.3,32,500,19798.91984839037,19814.91984839037,19876.36260040014,19813.05199923536,19808.76847370364,19813.6083342906,0,2
416025572,4,.5,32,500,19146.85458067922,19162.85458067922,19224.29733268899,19159.56907963118,19359.65022318448,19383.25791120905,0,2
321186761,5,.3,64,500,38297.03905258851,38313.03905258851,38380.02698204276,38313.16850256489,38435.63592153332,38417.54985984996,0,2
503289406,6,.3,96,500,58094.07917758434,58110.07917758434,58180.31082790346,58108.68330890943,58132.32989861789,58171.43437086034,0,2
837320972,7,.3,128,500,75917.59842108718,75933.59842108718,76006.13152798591,75929.46570829341,75951.52955267319,75945.98648477401,0,2
851559361,1,0,32,500,19445.11456404864,19461.11456404864,19522.55731605841,19461.07132472398,19449.33939182649,19458.41476242396,0,2
996469645,2,.1,32,500,19340.31279659748,19356.31279659748,19417.75554860725,19348.48362007356,19376.44349098981,19376.49879314953,0,2
148319845,3,.3,32,500,19384.93107587583,19400.93107587583,19462.3738278856,19401.63696980646,19482.83412110293,19463.01971537289,0,2
76689088,4,.5,32,500,19402.83867554185,19418.83867554185,19480.28142755163,19412.60424205289,19504.91903752404,19483.17067643599,0,2
348084923,5,.3,64,500,37902.06046236544,37918.06046236544,37985.04839181969,37914.91903697447,37945.63353589345,37952.86648888453,0,2
897369906,6,.3,96,500,56227.18786654939,56243.18786654939,56313.41951686851,56261.26869056058,56287.02371256605,56324.52484176691,0,2
385343291,7,.3,128,500,76277.65787830486,76293.65787830486,76366.19098520359,76310.68464583888,76350.37726194994,76338.0928260145,0,2
231835213,1,0,32,500,19179.37738815643,19195.37738815643,19256.8201401662,19208.92222434534,19186.90798866845,19218.70587501894,0,2
629052643,2,.1,32,500,19424.97469549132,19440.97469549132,19502.4174475011,19428.8294270461,19441.30732708699,19433.82998420058,0,2
279066146,3,.3,32,500,19943.4417462343,19959.4417462343,20020.88449824408,19964.76869298932,19948.92224736238,19969.86858828833,0,2
100166415,4,.5,32,500,19822.71122338278,19838.71122338278,19900.15397539255,19858.70170546289,20009.25312065971,20000.83599256654,0,2
481369493,5,.3,64,500,38786.32148730754,38802.32148730754,38869.3094167618,38794.59809780025,38949.8725504543,38952.45057353233,0,2
386988620,6,.3,96,500,56719.84550800484,56735.84550800484,56806.07715832396,56735.98870693661,56725.51557532299,56737.08599257623,0,2
776133212,7,.3,128,500,75964.71294192255,75980.71294192255,76053.24604882128,75972.1960840009,75992.32940845272,75980.8768585779,0,2
330422278,1,0,32,500,19264.48857499609,19280.48857499609,19341.93132700586,19272.85137807164,19267.09510124612,19274.33984743161,0,2
727749635,2,.1,32,500,19531.00999751482,19547.00999751482,19608.45274952459,19541.32365855625,19543.94658046692,19542.19609048575,0,2
653449315,3,.3,32,500,19338.40147387546,19354.40147387546,19415.84422588523,19367.24323047712,19363.85358185464,19374.35777826842,0,2
15531857,4,.5,32,500,19263.05318442707,19279.05318442707,19340.49593643685,19271.54820675007,19287.07213925042,19283.96896979077,0,2
192772130,5,.3,64,500,37850.25370028416,37866.25370028416,37933.24162973841,37864.89247385831,37888.53150327256,37882.67309788991,0,2
642936410,6,.3,96,500,57213.04280857353,57229.04280857353,57299.27445889264,57223.29167316839,57232.36850178774,57246.69229183965,0,2
690114989,7,.3,128,500,75686.02884906819,75702.02884906819,75774.56195596691,75705.35356743004,75713.0336748541,75729.01127522861,0,2
11573823,1,0,32,500,19579.28884193772,19595.28884193772,19656.73159394749,19594.84690847504,19586.36296361992,19584.74528214461,0,2
98961617,2,.1,32,500,19424.30260632429,19440.30260632429,19501.74535833407,19428.80219967688,19440.70261610953,19460.6297632465,0,2
652139548,3,.3,32,500,19687.55374972033,19703.55374972033,19764.9965017301,19706.2323105355,19749.00050857448,19750.23160851945,0,2
550520902,4,.5,32,500,19329.42965084057,19345.42965084057,19406.87240285035,19341.57812815158,19351.21215049902,19357.88113618695,0,2
237110825,5,.3,64,500,38522.37291233717,38538.37291233717,38605.36084179143,38540.81277644108,38573.52072680595,38574.38515718843,0,2
252676182,6,.3,96,500,57219.80219960513,57235.80219960513,57306.03384992425,57227.3118237923,57241.20979117871,57265.93525305783,0,2
178701717,7,.3,128,500,75025.2675392586,75041.2675392586,75113.80064615732,75032.8202497984,75039.72586238489,75049.74647478659,0,2
751786357,1,0,32,500,19600.65974284539,19616.65974284539,19678.10249485516,19606.58598616209,19607.12685877262,19612.99941479295,0,2
890056713,2,.1,32,500,19535.32980962291,19551.32980962291,19612.77256163268,19553.32254486147,19545.60028754752,19564.43687430089,0,2
491817222,3,.3,32,500,19600.04260184614,19616.04260184614,19677.48535385591,19602.99753756197,19634.25823531638,19650.21966237978,0,2
353737222,4,.5,32,500,19677.98197257537,19693.98197257537,19755.42472458515,19681.60882482364,20218.42871821221,20057.35754076882,0,2
496828830,5,.3,64,500,37956.23791844086,37972.23791844086,38039.22584789511,37978.66798527906,38001.60620109957,38023.09549397937,0,2
674058768,6,.3,96,500,55626.52970120423,55642.52970120423,55712.76135152335,55656.53519912806,55662.38058104463,55677.99308524996,0,2
157317086,7,.3,128,500,75591.91688649343,75607.91688649343,75680.44999339216,75602.04480229692,75616.89734817475,75639.07974051918,0,2
245631801,1,0,32,500,19294.4652428704,19310.4652428704,19371.90799488017,19309.96779576025,19306.65510967065,19311.06966388286,0,2
360590904,2,.1,32,500,19926.99104798898,19942.99104798898,20004.43379999876,19950.70870779498,19967.30673771216,19957.75336767191,0,2
312376778,3,.3,32,500,18947.74388542416,18963.74388542416,19025.18663743393,18955.75673437743,18997.12709260347,18997.30351988757,0,2
539050499,4,.5,32,500,19918.79018410177,19934.79018410177,19996.23293611154,19927.48046330115,20044.07018366053,20104.94211210514,0,2
769474354,5,.3,64,500,38653.64181198445,38669.64181198445,38736.62974143871,38686.52210644332,38746.13382499479,38727.11387139071,0,2
488901326,6,.3,96,500,56734.92153273338,56750.92153273338,56821.1531830525,56754.92380045537,56877.28803499854,56879.63568404941,0,2
951257521,7,.3,128,500,75592.02826129874,75608.02826129874,75680.56136819747,75611.89126498046,75796.80387751295,75861.19349168471,0,2
629384653,1,0,32,500,19265.07479879273,19281.07479879273,19342.51755080251,19296.41307450034,19286.71216451375,19280.33973727919,0,2
233040662,2,.1,32,500,19516.07469511341,19532.07469511341,19593.51744712318,19522.57617427906,19538.97858317625,19544.07932193484,0,2
618788472,3,.3,32,500,19191.50157653086,19207.50157653086,19268.94432854063,19208.28473326733,19248.64308471443,19291.5255165838,0,2
352884910,4,.5,32,500,18829.89252785537,18845.89252785537,18907.33527986515,18841.95153458389,18897.55211801351,18930.74050617043,0,2
799201664,5,.3,64,500,38067.35894939102,38083.35894939102,38150.34687884527,38072.95746005451,38094.27943012271,38092.82502814544,0,2
154965804,6,.3,96,500,56702.69371192337,56718.69371192337,56788.92536224249,56716.23116216042,56760.29335048877,56765.2776011231,0,2
780902553,7,.3,128,500,74454.95089265477,74470.95089265477,74543.4839995535,74460.64840707395,74610.20037700031,74537.10456718528,0,2
841426498,1,0,32,500,19160.9161722829,19176.9161722829,19238.35892429267,19184.34398420751,19173.32420146138,19177.43382635008,0,2
981189253,2,.1,32,500,19147.87581497854,19163.87581497854,19225.31856698832,19164.88272661995,19169.47115871225,19173.7133836453,0,2
374411302,3,.3,32,500,19761.05852066006,19777.05852066006,19838.50127266983,19771.64198382356,19772.27500283105,19792.75493295947,0,2
376917593,4,.5,32,500,19758.97620981517,19774.97620981517,19836.41896182494,19766.73409276818,20185.83147392954,20277.06161205173,0,2
272949797,5,.3,64,500,37998.77479843202,38014.77479843202,38081.76272788628,38009.61600913973,38144.30349746398,38133.32770938289,0,2
881828739,6,.3,96,500,55793.9011215166,55809.9011215166,55880.13277183572,55817.0224907809,55826.19905791844,55852.05517260383,0,2
554121638,7,.3,128,500,75081.66037879969,75097.66037879969,75170.19348569842,75094.89250296225,75142.72694661934,75128.9115206275,0,2
974890303,1,0,32,500,19342.55425261566,19358.55425261566,19419.99700462544,19361.78907034441,19353.17478524756,19357.3934665686,0,2
489466723,2,.1,32,500,19283.96540380224,19299.96540380224,19361.40815581201,19302.6942538674,19298.38465993547,19309.43659448035,0,2
466822602,3,.3,32,500,19333.67454485174,19349.67454485174,19411.11729686151,19346.45832345038,19370.49882608565,19362.73876563256,0,2
727645015,4,.5,32,500,19275.08864846463,19291.08864846463,19352.53140047441,19283.36043906246,19311.7192724772,19339.53210988904,0,2
317778486,5,.3,64,500,38641.20053821983,38657.20053821983,38724.18846767409,38647.05355828199,38658.08508034098,38680.14072122865,0,2
995734930,6,.3,96,500,56729.46430948666,56745.46430948666,56815.69595980577,56749.45566382802,56757.9248531335,56772.92409703996,0,2
407421357,7,.3,128,500,75977.71567264537,75993.71567264537,76066.2487795441,75988.81973255295,76020.96520745775,76019.03496031322,0,2
480823453,1,0,32,500,19061.60329903067,19077.60329903067,19139.04605104044,19075.19075039725,19066.65691035746,19078.34821900759,0,2
327821425,2,.1,32,500,19203.85464011241,19219.85464011241,19281.29739212218,19212.29251698926,19217.58149816019,19235.05025799272,0,2
804511806,3,.3,32,500,19543.61007939741,19559.61007939741,19621.05283140719,19553.47579813332,19594.93832831142,19601.05132134279,0,2
373112010,4,.5,32,500,19701.81213792098,19717.81213792098,19779.25488993075,19721.46522482511,19759.8598613897,19778.12936907273,0,2
