seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
932472937,6,.3,96,500,57287.39316186461,57303.39316186461,57373.62481218373,57301.94303010986,57326.06764950519,57346.62064573068,0,2
379487488,7,.3,128,500,75590.5713346648,75606.5713346648,75679.10444156353,75596.07562442767,75646.40322211223,75660.60780031912,0,2
915520143,1,0,32,500,19597.73877868145,19613.73877868145,19675.18153069123,19610.09429448268,19602.67180710767,19616.46581050052,0,2
127714468,2,.1,32,500,19460.40961264469,19476.40961264469,19537.85236465447,19477.69099886155,19463.7843772757,19478.94793279645,0,2
958608893,3,.3,32,500,19527.74467421299,19543.74467421299,19605.18742622277,19542.78379959767,19596.12081438239,19639.18931284296,0,2
55049326,4,.5,32,500,19328.51466666272,19344.51466666272,19405.95741867249,19341.69655007508,19605.53439261084,19608.40536351305,0,2
849867525,5,.3,64,500,38465.17372326989,38481.17372326989,38548.16165272414,38492.87394259486,38499.69502917775,38522.12369728099,0,2
627423225,6,.3,96,500,56990.5059823334,57006.5059823334,57076.73763265252,57012.29998706914,57113.07017418704,57084.45645997692,0,2
721038039,7,.3,128,500,76283.12599502111,76299.12599502111,76371.65910191984,76296.61535140751,76447.2812243517,76416.46627448885,0,2
768199620,1,0,32,500,19089.40480130247,19105.40480130247,19166.84755331224,19100.86532547363,19094.21311543515,19102.91078180964,0,2
353591753,2,.1,32,500,19356.70148107935,19372.70148107935,19434.14423308913,19371.32347168864,19362.79409759862,19378.57909664185,0,2
999138998,3,.3,32,500,19373.74608104366,19389.74608104366,19451.18883305344,19383.69686658303,19405.38001781902,19423.40477046198,0,2
994871013,4,.5,32,500,18976.39029358323,18992.39029358323,19053.83304559301,19005.50481760848,19546.3365458247,19452.95271401667,0,2
910918347,5,.3,64,500,38570.2278601818,38586.2278601818,38653.21578963605,38577.71559351109,38696.51529302617,38684.82971333953,0,2
913505301,6,.3,96,500,56726.07072400374,56742.07072400374,56812.30237432286,56747.72503472953,56899.65870304986,56863.56180719174,0,2
473398499,7,.3,128,500,74678.54112504311,74694.54112504311,74767.07423194184,74690.98534429331,74783.08035427418,74766.23625687177,0,2
24063714,1,0,32,500,19044.38348053928,19060.38348053928,19121.82623254905,19058.28612207241,19059.81057985075,19066.89606813383,0,2
509177642,2,.1,32,500,19361.28493674451,19377.28493674451,19438.72768875428,19380.46148275762,19370.08674222789,19386.65219186622,0,2
562375054,3,.3,32,500,19657.25146750038,19673.25146750038,19734.69421951015,19662.36270751377,19696.21673557962,19703.82456154562,0,2
209351018,4,.5,32,500,18756.15788288391,18772.15788288391,18833.60063489369,18771.30321898019,18936.21274216926,18929.86022722381,0,2
370924342,5,.3,64,500,37932.26563121397,37948.26563121397,38015.25356066822,37946.51050041337,38099.44796331108,38048.91152549566,0,2
856598049,6,.3,96,500,57134.57842807937,57150.57842807937,57220.81007839849,57142.47192941966,57152.59451757532,57156.19365675675,0,2
521276679,7,.3,128,500,75268.5806165687,75284.5806165687,75357.11372346742,75275.71726487819,75298.75476684756,75287.57166683003,0,2
128445793,1,0,32,500,19256.85719625513,19272.85719625513,19334.29994826491,19271.29633095306,19275.7086961363,19275.28732567268,0,2
395661808,2,.1,32,500,19198.6911674906,19214.6911674906,19276.13391950037,19215.01232639764,19219.45066951022,19223.78706220379,0,2
357152735,3,.3,32,500,19220.49669600766,19236.49669600766,19297.93944801743,19240.58242964044,19335.67756993979,19322.97895244677,0,2
717246377,4,.5,32,500,19415.66159436537,19431.66159436537,19493.10434637515,19425.58354514602,19582.21328647183,19541.60193911837,0,2
192778442,5,.3,64,500,37492.06654054972,37508.06654054972,37575.05447000398,37508.30355568237,37612.7384164779,37593.60781933238,0,2
906101261,6,.3,96,500,56348.20677721429,56364.20677721429,56434.43842753341,56359.39803469097,56406.84283367058,56433.38916670486,0,2
260427614,7,.3,128,500,74809.44571611528,74825.44571611528,74897.97882301401,74825.75349770459,74959.80247916351,74971.9544445431,0,2
362334600,1,0,32,500,19046.88477911797,19062.88477911797,19124.32753112774,19056.6500381738,19050.37936008041,19068.11899204237,0,2
657370476,2,.1,32,500,19391.88633765861,19407.88633765861,19469.32908966839,19403.98834509406,19412.59730928274,19418.7219615509,0,2
130994203,3,.3,32,500,19615.95121785341,19631.95121785341,19693.39396986318,19637.05138087086,19634.30052820395,19670.65072175161,0,2
946162,4,.5,32,500,19750.91020322475,19766.91020322475,19828.35295523452,19758.47525584477,20110.54671201066,20165.55826843794,0,2
511141070,5,.3,64,500,38429.63743575801,38445.63743575801,38512.62536521226,38444.60937673332,38441.66813286455,38463.29609770107,0,2
998576462,6,.3,96,500,56396.29972254588,56412.29972254588,56482.53137286499,56415.66982058868,56447.82443860397,56469.395134064,0,2
714585974,7,.3,128,500,74803.68459717333,74819.68459717333,74892.21770407206,74826.8960781475,74812.70541910421,74837.37662920852,0,2
418093158,1,0,32,500,19426.58719172641,19442.58719172641,19504.02994373618,19435.89281725572,19430.75940491474,19430.42621772461,0,2
880085546,2,.1,32,500,19359.50625848329,19375.50625848329,19436.94901049306,19364.88509095313,19366.15833382579,19368.3921851005,0,2
68245506,3,.3,32,500,19417.27935368094,19433.27935368094,19494.72210569071,19434.27525954161,19444.98584130507,19455.00634509972,0,2
299934127,4,.5,32,500,18977.1587874546,18993.1587874546,19054.60153946437,19001.0282607643,19108.74700160515,19128.07100416337,0,2
159820992,5,.3,64,500,38179.78521625503,38195.78521625503,38262.77314570929,38202.12278563328,38323.12593591115,38295.3789477229,0,2
506522272,6,.3,96,500,56750.07266729866,56766.07266729866,56836.30431761778,56757.70262023696,56860.80042703496,56856.19692172192,0,2
434768858,7,.3,128,500,76137.6970680432,76153.6970680432,76226.23017494193,76151.85551898814,76210.09937303892,76232.53133682341,0,2
248192620,1,0,32,500,19372.0003518512,19388.0003518512,19449.44310386097,19390.40335606696,19384.21933992875,19395.13818918931,0,2
983053660,2,.1,32,500,19704.86159926294,19720.86159926294,19782.30435127271,19711.70858489802,19724.36297237097,19735.55510198874,0,2
509468115,3,.3,32,500,19408.80969406297,19424.80969406297,19486.25244607275,19419.45684957567,19523.07285160051,19481.79840561661,0,2
874064079,4,.5,32,500,19720.30011249916,19736.30011249916,19797.74286450893,19726.69344537301,20108.55031484231,20071.34034772899,0,2
70480621,5,.3,64,500,37944.58429956479,37960.58429956479,38027.57222901905,37957.30914699585,37968.90769306621,37977.14639674647,0,2
590776289,6,.3,96,500,56594.44712137333,56610.44712137333,56680.67877169245,56613.03192070107,56632.14338154779,56631.03935083051,0,2
421812546,7,.3,128,500,75833.70546447096,75849.70546447096,75922.23857136969,75861.03992618313,75925.16810978708,75944.70712491084,0,2
542571368,1,0,32,500,19216.66994848064,19232.66994848064,19294.11270049041,19226.73433160042,19225.30591627292,19235.09379872629,0,2
562722196,2,.1,32,500,19444.86340328669,19460.86340328669,19522.30615529647,19461.20540836735,19451.66082964566,19461.2423395152,0,2
178532682,3,.3,32,500,19456.28778662266,19472.28778662266,19533.73053863243,19469.34213646391,19512.14327464328,19555.06698208598,0,2
77837026,4,.5,32,500,19535.72524529305,19551.72524529305,19613.16799730283,19540.51222486179,19687.23177578882,19713.6018134613,0,2
825979037,5,.3,64,500,38492.09862150622,38508.09862150622,38575.08655096047,38508.98243021142,38668.87156764146,38682.88694473258,0,2
858497759,6,.3,96,500,56669.38986964764,56685.38986964764,56755.62151996676,56686.88610080227,56702.01500498218,56725.20252263374,0,2
694337720,7,.3,128,500,74916.76587146249,74932.76587146249,75005.29897836121,74927.98687100022,75026.84679775787,74963.45906651202,0,2
678707577,1,0,32,500,19327.06406417456,19343.06406417456,19404.50681618433,19347.47343224046,19336.22347392436,19343.91252901816,0,2
708636434,2,.1,32,500,19510.77382611857,19526.77382611857,19588.21657812835,19516.55099835452,19521.75244895531,19521.58870815655,0,2
932043238,3,.3,32,500,19388.7102929904,19404.7102929904,19466.15304500017,19406.58638883334,19594.59603183602,19575.84692205091,0,2
92994743,4,.5,32,500,19236.21568431018,19252.21568431018,19313.65843631996,19257.77355943108,19589.61973995064,19581.52358232619,0,2
823504543,5,.3,64,500,37824.30098905318,37840.30098905318,37907.28891850743,37847.78615746948,37861.49169935946,37889.33397403174,0,2
510088051,6,.3,96,500,57856.0062259125,57872.0062259125,57942.23787623162,57858.95877128351,57967.03232122667,57975.75629186173,0,2
143934082,7,.3,128,500,75788.56656676931,75804.56656676931,75877.09967366804,75797.56157338624,75960.28082393546,75988.48403104032,0,2
699209468,1,0,32,500,19395.22874772024,19411.22874772024,19472.67149973002,19403.96579505549,19408.42032935431,19407.29077353055,0,2
908675130,2,.1,32,500,19327.66569723246,19343.66569723246,19405.10844924223,19337.81971896176,19354.49010726574,19360.47013133468,0,2
698858871,3,.3,32,500,19062.22152585787,19078.22152585787,19139.66427786764,19080.88671385956,19097.72936766816,19101.89136711802,0,2
150528942,4,.5,32,500,19648.82214214986,19664.82214214986,19726.26489415963,19673.95861774982,19744.04302097529,19702.4077678686,0,2
767908903,5,.3,64,500,37594.31510065476,37610.31510065476,37677.30303010902,37605.9816549777,37676.60295985253,37704.70553794139,0,2
609695996,6,.3,96,500,56092.26571233059,56108.26571233059,56178.49736264971,56104.62157774627,56140.68827282989,56136.00318925631,0,2
222003257,7,.3,128,500,75876.29155310009,75892.29155310009,75964.82465999882,75890.73721750181,75946.90333209503,75947.66043689963,0,2
213836524,1,0,32,500,19132.95116908412,19148.95116908412,19210.39392109389,19155.39498014731,19155.9918891587,19148.33509789804,0,2
594190977,2,.1,32,500,19478.40866480356,19494.40866480356,19555.85141681333,19489.10626739236,19484.85018639924,19485.40276321929,0,2
373140063,3,.3,32,500,19039.5068257475,19055.5068257475,19116.94957775727,19049.4757674757,19078.46018123405,19100.49451090962,0,2
915073570,4,.5,32,500,19494.4695560556,19510.4695560556,19571.91230806537,19504.27811534201,19602.08045837373,19622.79552765332,0,2
493682024,5,.3,64,500,37939.52697652384,37955.52697652384,38022.5149059781,37948.30315092845,38128.27793488935,38069.04468347006,0,2
668724736,6,.3,96,500,56449.57889948164,56465.57889948164,56535.81054980076,56459.10902550886,56527.783970903,56542.22266473063,0,2
950545883,7,.3,128,500,75587.8770716385,75603.8770716385,75676.41017853723,75594.59219281293,75664.68158323094,75652.06209975609,0,2
538512117,1,0,32,500,19262.99243927007,19278.99243927007,19340.43519127984,19271.64001409205,19281.28066472752,19272.55565321578,0,2
223991903,2,.1,32,500,19191.96873727691,19207.96873727691,19269.41148928669,19206.29168732998,19224.23960046016,19218.18134287868,0,2
839088897,3,.3,32,500,19369.02466284964,19385.02466284964,19446.46741485942,19378.7334158094,19398.92159499628,19429.46195105484,0,2
489151365,4,.5,32,500,19560.65832615963,19576.65832615963,19638.10107816941,19580.1800321041,19642.11092349961,19675.80108639962,0,2
543288263,5,.3,64,500,37920.41665200399,37936.41665200399,38003.40458145824,37938.00066256274,38105.63400859556,38044.17511567155,0,2
626671909,6,.3,96,500,56583.09822557037,56599.09822557037,56669.32987588949,56591.35670634579,56596.30232072258,56613.41617658534,0,2
707883303,7,.3,128,500,75172.42310436128,75188.42310436128,75260.95621126001,75198.95955161375,75217.08234354622,75214.44773686682,0,2
741449873,1,0,32,500,19355.45396326492,19371.45396326492,19432.8967152747,19372.7145446057,19363.26398082342,19366.77965362452,0,2
956765452,2,.1,32,500,19431.83070761835,19447.83070761835,19509.27345962812,19456.61928732803,19507.51608048164,19502.19787389438,0,2
471517124,3,.3,32,500,19177.39508628224,19193.39508628224,19254.83783829201,19184.88752788592,19235.14259419744,19249.40741784087,0,2
743050451,4,.5,32,500,19179.1911887133,19195.1911887133,19256.63394072308,19198.31786548288,19249.63189283637,19271.66601773433,0,2
802430084,5,.3,64,500,38175.06183603837,38191.06183603837,38258.04976549262,38184.36975258337,38346.36732342229,38260.22416756192,0,2
480681092,6,.3,96,500,55747.83661789235,55763.83661789235,55834.06826821147,55758.69756887672,56110.20237170206,56057.09652574344,0,2
948721696,7,.3,128,500,75530.34336197053,75546.34336197053,75618.87646886926,75541.92373246508,75580.50760906482,75594.43912412421,0,2
392307080,1,0,32,500,19441.8492607571,19457.8492607571,19519.29201276687,19446.70219810137,19451.16068749622,19447.27934466401,0,2
154923517,2,.1,32,500,19604.82535033025,19620.82535033025,19682.26810234003,19618.71520960602,19642.44150233328,19642.84029177876,0,2
453072323,3,.3,32,500,19312.99177444669,19328.99177444669,19390.43452645646,19362.84990476131,19417.51679070886,19418.07664079294,0,2
900919284,4,.5,32,500,19590.31213324731,19606.31213324731,19667.75488525708,19609.6728925449,19839.50164788414,19819.68544681877,0,2
662057025,5,.3,64,500,38213.82457857345,38229.82457857345,38296.81250802771,38223.47641845256,38284.01766102965,38360.53581660125,0,2
307326432,6,.3,96,500,56680.32835768826,56696.32835768826,56766.56000800738,56689.2563867275,56687.40922341932,56692.64376496644,0,2
138986309,7,.3,128,500,75359.50863564436,75375.50863564436,75448.04174254309,75376.6007711867,75411.37845943576,75421.81988881339,0,2
224509549,1,0,32,500,19473.79240523639,19489.79240523639,19551.23515724616,19478.29255716767,19479.65487908732,19488.01945396287,0,2
680657932,2,.1,32,500,19495.90588354271,19511.90588354271,19573.34863555249,19504.87416144981,19506.54304210252,19515.03542337664,0,2
883987624,3,.3,32,500,19227.71646326029,19243.71646326029,19305.15921527007,19235.73536628696,19293.83625072786,19309.520358497,0,2
356236221,4,.5,32,500,19384.74351003525,19400.74351003525,19462.18626204502,19397.00971211372,19757.64717729422,19714.79164272934,0,2
382331638,5,.3,64,500,38184.85763560115,38200.85763560115,38267.8455650554,38199.55192766407,38190.57515225553,38192.79133296431,0,2
226011833,6,.3,96,500,57072.57076006846,57088.57076006846,57158.80241038758,57082.90490195378,57102.03750612526,57089.68487676261,0,2
98321853,7,.3,128,500,75496.88049331158,75512.88049331158,75585.4136002103,75513.56956928273,75561.74884672344,75588.06533503968,0,2
503311555,1,0,32,500,19354.97741098911,19370.97741098911,19432.42016299889,19371.79579672298,19364.76374710349,19371.80300130613,0,2
796148499,2,.1,32,500,19319.71364564114,19335.71364564114,19397.15639765092,19334.59965574817,19335.49132583745,19344.74610865286,0,2
365277522,3,.3,32,500,19042.67692908842,19058.67692908842,19120.1196810982,19062.92675628949,19090.87413427343,19088.01387038268,0,2
414454277,4,.5,32,500,19757.35969763362,19773.35969763362,19834.80244964339,19772.63493965898,19867.22751458228,19866.79799300627,0,2
79130602,5,.3,64,500,38380.53148960415,38396.53148960415,38463.51941905841,38388.85834258436,38482.64971164702,38501.49566237012,0,2
206135433,6,.3,96,500,57338.49028226832,57354.49028226832,57424.72193258744,57355.16088922201,57444.61961499004,57440.91466681153,0,2
622805368,7,.3,128,500,74930.8561750634,74946.8561750634,75019.38928196213,74949.96422667643,75070.91012962794,75027.66447749079,0,2
881408970,1,0,32,500,19231.85874905625,19247.85874905625,19309.30150106603,19237.11664960088,19236.48294014162,19241.27267206656,0,2
136485707,2,.1,32,500,19252.08251266132,19268.08251266132,19329.52526467109,19271.89039368306,19263.48509796528,19274.14360078245,0,2
41262222,3,.3,32,500,19266.21012979656,19282.21012979656,19343.65288180633,19300.85630959558,19287.58006883015,19316.63974888984,0,2
352576241,4,.5,32,500,19573.88862516883,19589.88862516883,19651.33137717861,19579.09360607379,19699.28916536925,19734.90779939594,0,2
228238525,5,.3,64,500,38028.70872200446,38044.70872200446,38111.69665145872,38047.68685520332,38070.45703398859,38124.54045057166,0,2
34195095,6,.3,96,500,56484.50870104676,56500.50870104676,56570.74035136588,56492.87347778657,56631.56866897733,56615.3124850821,0,2
32552192,7,.3,128,500,74463.074877376,74479.074877376,74551.60798427473,74468.49171895202,74474.63349823306,74483.37955633177,0,2
21902312,1,0,32,500,19469.17001545298,19485.17001545298,19546.61276746276,19485.66373186822,19474.80347844746,19485.28437426746,0,2
799895001,2,.1,32,500,19257.20862238183,19273.20862238183,19334.65137439161,19263.02438653538,19270.34026030013,19263.17200308919,0,2
79073876,3,.3,32,500,19228.51442549476,19244.51442549476,19305.95717750453,19245.3012484082,19342.97378500146,19328.30312458835,0,2
78764353,4,.5,32,500,19286.99693576389,19302.99693576389,19364.43968777367,19302.45559250413,19671.15878710245,19694.2447713605,0,2
183725089,5,.3,64,500,38170.06424405957,38186.06424405957,38253.05217351383,38183.85132792938,38293.0439928114,38268.51285179257,0,2
769587065,6,.3,96,500,57097.46313783717,57113.46313783717,57183.69478815629,57111.37483572123,57190.35424690439,57148.68530866566,0,2
555022648,7,.3,128,500,76348.63945348606,76364.63945348606,76437.17256038479,76357.4270759839,76499.73834221528,76477.81096945787,0,2
920669520,1,0,32,500,19330.8998041743,19346.8998041743,19408.34255618407,19348.82385371983,19342.60621034,19347.61570666914,0,2
176168070,2,.1,32,500,19330.53208403204,19346.53208403204,19407.97483604181,19339.16024856422,19352.05963381672,19353.42751207042,0,2
223792045,3,.3,32,500,19472.20553614369,19488.20553614369,19549.64828815347,19504.57906411241,19502.37006486938,19574.88520576524,0,2
685769291,4,.5,32,500,19265.78822915044,19281.78822915044,19343.23098116021,19284.54319093318,19452.43081377,19469.74194263914,0,2
924591713,5,.3,64,500,38396.63484134858,38412.63484134858,38479.62277080283,38404.84300497618,38426.27712619971,38412.96697440227,0,2
241129885,6,.3,96,500,57274.375063161,57290.375063161,57360.60671348011,57297.6323630696,57350.39990419422,57338.83492413371,0,2
596041445,7,.3,128,500,76668.03163926645,76684.03163926645,76756.56474616518,76679.52420984373,76745.45101019116,76790.40108965186,0,2
489202151,1,0,32,500,19517.7850020001,19533.7850020001,19595.22775400987,19545.19633174768,19536.53126007842,19543.47257070291,0,2
960066254,2,.1,32,500,19245.99018171324,19261.99018171324,19323.43293372301,19257.01858651022,19265.21084548406,19256.53148918086,0,2
702726072,3,.3,32,500,19465.04139112775,19481.04139112775,19542.48414313752,19481.75201172503,19613.62560277505,19615.25001975389,0,2
211073125,4,.5,32,500,19954.42806942285,19970.42806942285,20031.87082143263,19981.99814065751,20133.99703333542,20124.96120858403,0,2
748377579,5,.3,64,500,37649.3175804105,37665.3175804105,37732.30550986475,37664.61739873097,37720.5667430449,37697.50236030532,0,2
790636463,6,.3,96,500,55793.7033614172,55809.7033614172,55879.93501173632,55804.07935086366,55895.87024982438,55879.97797440938,0,2
798895030,7,.3,128,500,75794.11604469185,75810.11604469185,75882.64915159058,75809.27406503986,75909.35121750341,75921.83896834344,0,2
842271747,1,0,32,500,19389.99323708528,19405.99323708528,19467.43598909505,19395.37424702829,19398.25330629779,19392.64022750607,0,2
722461033,2,.1,32,500,19398.97626665398,19414.97626665398,19476.41901866376,19430.56428203601,19408.73083288934,19424.12579477649,0,2
121044651,3,.3,32,500,19495.84855098555,19511.84855098555,19573.29130299532,19509.81261483914,19513.48311577828,19519.48918558237,0,2
665580720,4,.5,32,500,19461.95143220347,19477.95143220347,19539.39418421324,19468.58190263495,19754.99580738107,19667.4678054451,0,2
960112090,5,.3,64,500,38375.02552707418,38391.02552707418,38458.01345652843,38383.8186697053,38464.98112406064,38491.28202264883,0,2
184430355,6,.3,96,500,56590.20880426415,56606.20880426415,56676.44045458327,56599.27631140929,56599.53951942811,56606.8691875306,0,2
780608886,7,.3,128,500,74177.26377598966,74193.26377598966,74265.79688288839,74196.58873755543,74199.05690098592,74205.98196401399,0,2
762096242,1,0,32,500,19348.56393202603,19364.56393202603,19426.00668403581,19358.38588802077,19352.64998331884,19352.3610958773,0,2
2912265,2,.1,32,500,19371.91666530168,19387.91666530168,19449.35941731146,19381.18195235659,19382.48475192732,19376.10162615662,0,2
819715151,3,.3,32,500,19396.93258874195,19412.93258874195,19474.37534075172,19409.31488114042,19457.77735573402,19427.96799491288,0,2
860535964,4,.5,32,500,19708.43587905711,19724.43587905711,19785.87863106688,19713.87051600242,19880.68218239414,19924.46013070965,0,2
794013689,5,.3,64,500,37649.27174580539,37665.27174580539,37732.25967525964,37667.27128193392,37708.61531587369,37695.87016386403,0,2
450208238,6,.3,96,500,56827.88391459156,56843.88391459156,56914.11556491068,56842.82592469981,56905.9446166212,56901.65912982981,0,2
793953696,7,.3,128,500,75037.32047201181,75053.32047201181,75125.85357891054,75041.91037824098,75083.16877529457,75073.59100781992,0,2
991022719,1,0,32,500,19032.45687093338,19048.45687093338,19109.89962294316,19055.12560497382,19036.02605432461,19053.99898037248,0,2
336447769,2,.1,32,500,19690.79244901875,19706.79244901875,19768.23520102852,19699.96862487197,19713.3006785859,19706.02772872042,0,2
196824756,3,.3,32,500,19762.03533638744,19778.03533638744,19839.47808839721,19781.0367463727,19803.25395671771,19845.90538585133,0,2
257264629,4,.5,32,500,19916.00495025379,19932.00495025379,19993.44770226356,19937.97187014703,19951.9370402799,19978.64584989695,0,2
803568540,5,.3,64,500,38823.61958431837,38839.61958431837,38906.60751377263,38843.90667914543,38979.34766799825,38967.19025914695,0,2
108178955,6,.3,96,500,57350.02522650055,57366.02522650055,57436.25687681967,57356.142919317,57427.58351675089,57411.98348926511,0,2
525776986,7,.3,128,500,75401.06109129898,75417.06109129898,75489.59419819771,75416.76595114947,75413.8868187312,75411.56204598077,0,2
540425457,1,0,32,500,19452.41421868857,19468.41421868857,19529.85697069834,19463.38266627618,19463.58420193466,19468.12520990627,0,2
402245197,2,.1,32,500,19350.27195268871,19366.27195268871,19427.71470469848,19357.24754847929,19359.55587173345,19355.77417349059,0,2
138681830,3,.3,32,500,19354.54216174427,19370.54216174427,19431.98491375405,19365.30024412973,19474.2973438598,19437.9510212901,0,2
547012589,4,.5,32,500,19354.81749067327,19370.81749067327,19432.26024268304,19365.88827944138,19383.88354256025,19382.47624793986,0,2
200927978,5,.3,64,500,38435.03892036004,38451.03892036004,38518.0268498143,38446.54145218515,38458.49181626277,38478.6904037896,0,2
650164541,6,.3,96,500,56950.00303340575,56966.00303340575,57036.23468372487,56964.52046444282,57025.84585826968,57023.28575518422,0,2
690203706,7,.3,128,500,74848.63614662929,74864.63614662929,74937.16925352802,74857.71731168593,74956.72198394364,74966.15639945955,0,2
162019451,1,0,32,500,19262.77301065179,19278.77301065179,19340.21576266156,19276.16359907776,19271.5300653395,19271.80736131437,0,2
720479445,2,.1,32,500,19603.58030488773,19619.58030488773,19681.0230568975,19626.89816984557,19628.76895329867,19631.24656402775,0,2
50227052,3,.3,32,500,19350.28933976871,19366.28933976871,19427.73209177848,19394.94769784622,19387.78392441962,19388.8409772556,0,2
414942110,4,.5,32,500,19281.52069229462,19297.52069229462,19358.96344430439,19298.89263976991,19323.01997784011,19329.68576869994,0,2
74566286,5,.3,64,500,38048.36534580341,38064.36534580341,38131.35327525767,38076.34066212631,38139.6211549735,38151.455795025,0,2
354497991,6,.3,96,500,57188.36656874791,57204.36656874791,57274.59821906703,57221.55711072691,57264.83405952557,57263.16132518365,0,2
228431827,7,.3,128,500,75055.53418566557,75071.53418566557,75144.0672925643,75059.3927346077,75112.34366607081,75152.86252807529,0,2
963948967,1,0,32,500,19282.21524198908,19298.21524198908,19359.65799399886,19310.90389468466,19288.76908036744,19291.01566577143,0,2
112779852,2,.1,32,500,19203.63201975386,19219.63201975386,19281.07477176364,19205.55781207668,19213.77927201907,19208.81468266486,0,2
987307113,3,.3,32,500,19212.75448894717,19228.75448894717,19290.19724095694,19230.937329733,19280.85231287722,19314.43069258719,0,2
44818178,4,.5,32,500,19755.62801872209,19771.62801872209,19833.07077073186,19771.23880303076,19994.4799012024,19979.66002760249,0,2
198235781,5,.3,64,500,37963.14220654655,37979.14220654655,38046.13013600081,37978.70214793953,37988.29789584645,38043.78543062403,0,2
794052932,6,.3,96,500,57293.28815659154,57309.28815659154,57379.51980691066,57329.00421650318,57392.38006689657,57435.29270096411,0,2
396516330,7,.3,128,500,74409.82076522808,74425.82076522808,74498.35387212681,74420.97185969784,74425.04127893817,74454.5403473418,0,2
231272349,1,0,32,500,19777.0878864488,19793.0878864488,19854.53063845858,19793.39551044243,19788.5070344267,19791.97359507755,0,2
719934075,2,.1,32,500,19268.7370148819,19284.7370148819,19346.17976689168,19291.75269734213,19279.45533521542,19293.35348048644,0,2
359354702,3,.3,32,500,19185.17832556223,19201.17832556223,19262.621077572,19196.02168051032,19215.13636605024,19213.99844702537,0,2
704289324,4,.5,32,500,19519.29865476394,19535.29865476394,19596.74140677371,19527.34717049248,19597.71525652373,19560.3154278002,0,2
74795288,5,.3,64,500,37738.57206448309,37754.57206448309,37821.55999393735,37777.10061299322,37901.49424238305,37934.70847498294,0,2
953270553,6,.3,96,500,57519.74557157392,57535.74557157392,57605.97722189304,57541.52106854953,57660.79348565184,57699.14617781984,0,2
820836146,7,.3,128,500,76664.31709844651,76680.31709844651,76752.85020534524,76679.87643293891,76693.41508147953,76712.50242350381,0,2
690940300,1,0,32,500,19577.58392405746,19593.58392405746,19655.02667606723,19590.56618347273,19583.74994731674,19582.8069782714,0,2
780502225,2,.1,32,500,19342.31831284194,19358.31831284194,19419.76106485172,19354.36926623077,19363.52125627337,19358.51971740836,0,2
191798084,3,.3,32,500,19321.67345152369,19337.67345152369,19399.11620353347,19353.13124855245,19362.49246196904,19379.91041079583,0,2
580677476,4,.5,32,500,19158.92595923354,19174.92595923354,19236.36871124331,19167.77941367007,19262.86134625899,19279.99148134079,0,2
